Time (s)	1.000000e+04	dt_sampled - EXTRA_TIME	3.750000e+03
 i	 Vol	 Z	 Uavg	 Vavg	 Wavg	 Urms	 Vrms	 Wrms	 UVmean	 UWmean	 VWmean
229	1.440000e+05	2.862289e+02	7.962867e+00	2.346309e-01	-6.853344e-06	2.685346e-02	4.283884e-02	2.259524e-02	2.269800e-04	-6.963622e-06	-7.780159e-06
231	1.440000e+05	2.887630e+02	7.962288e+00	2.341077e-01	6.143893e-06	2.686452e-02	4.267389e-02	2.280882e-02	2.273275e-04	-6.552285e-06	-5.764135e-06
233	1.440000e+05	2.912500e+02	7.962029e+00	2.335399e-01	-7.037726e-06	2.688967e-02	4.249307e-02	2.300609e-02	2.319753e-04	-6.251762e-06	-6.259977e-06
235	1.440000e+05	2.937323e+02	7.962154e+00	2.329431e-01	9.289089e-06	2.692989e-02	4.244772e-02	2.314267e-02	2.330784e-04	-6.398263e-06	-7.210537e-06
237	1.440000e+05	2.962174e+02	7.962433e+00	2.326433e-01	-9.376158e-06	2.694973e-02	4.275869e-02	2.321970e-02	2.302209e-04	-6.673279e-06	-9.919217e-06
239	1.440000e+05	2.987519e+02	7.962888e+00	2.327127e-01	8.572212e-06	2.695018e-02	4.313077e-02	2.328092e-02	2.324414e-04	-6.984681e-06	-1.482763e-05
241	1.440000e+05	3.012867e+02	7.962905e+00	2.328110e-01	-1.303023e-05	2.693402e-02	4.343257e-02	2.333019e-02	2.360104e-04	-7.062755e-06	-2.142875e-05
243	1.440000e+05	3.037741e+02	7.962915e+00	2.330821e-01	1.084340e-05	2.691388e-02	4.362028e-02	2.336043e-02	2.410887e-04	-6.955002e-06	-2.880408e-05
245	1.440000e+05	3.062499e+02	7.962913e+00	2.332639e-01	-1.205087e-05	2.688767e-02	4.378338e-02	2.336352e-02	2.488301e-04	-6.859492e-06	-3.646077e-05
247	1.440000e+05	3.087376e+02	7.962910e+00	2.331474e-01	1.334454e-05	2.687694e-02	4.399908e-02	2.333823e-02	2.623798e-04	-6.644581e-06	-4.381015e-05
249	1.440000e+05	3.112760e+02	7.962912e+00	2.328504e-01	-1.165857e-05	2.690285e-02	4.435075e-02	2.329329e-02	2.827367e-04	-6.551810e-06	-5.067783e-05
251	1.440000e+05	3.137657e+02	7.962955e+00	2.327128e-01	1.450467e-05	2.695236e-02	4.467293e-02	2.325562e-02	3.025634e-04	-6.416118e-06	-5.467628e-05
253	1.440000e+05	3.162361e+02	7.962893e+00	2.326282e-01	-1.441630e-05	2.699503e-02	4.480685e-02	2.322719e-02	3.154144e-04	-6.611423e-06	-5.622419e-05
255	1.440000e+05	3.187261e+02	7.962864e+00	2.324989e-01	1.537478e-05	2.701984e-02	4.471647e-02	2.322143e-02	3.184138e-04	-6.794382e-06	-5.464298e-05
257	1.440000e+05	3.212739e+02	7.962835e+00	2.324674e-01	-1.509212e-05	2.705662e-02	4.452723e-02	2.322520e-02	3.141798e-04	-7.637947e-06	-5.171003e-05
259	1.440000e+05	3.237657e+02	7.962803e+00	2.326112e-01	1.752600e-05	2.711438e-02	4.440472e-02	2.323784e-02	3.047290e-04	-8.008946e-06	-4.650837e-05
261	1.440000e+05	3.262309e+02	7.962777e+00	2.329299e-01	-1.919055e-05	2.716189e-02	4.448664e-02	2.324763e-02	2.948916e-04	-8.704102e-06	-4.014223e-05
263	1.440000e+05	3.287231e+02	7.962732e+00	2.334021e-01	1.840866e-05	2.717751e-02	4.475247e-02	2.323802e-02	2.913487e-04	-8.848827e-06	-3.190761e-05
265	1.440000e+05	3.312625e+02	7.962409e+00	2.340951e-01	-1.975234e-05	2.717016e-02	4.509939e-02	2.319461e-02	3.010628e-04	-9.164690e-06	-2.432861e-05
267	1.440000e+05	3.337561e+02	7.962300e+00	2.347803e-01	2.114297e-05	2.712975e-02	4.548955e-02	2.308855e-02	3.124920e-04	-8.847070e-06	-1.616301e-05
269	1.440000e+05	3.362165e+02	7.962215e+00	2.352525e-01	-2.174374e-05	2.707557e-02	4.597267e-02	2.293303e-02	3.200061e-04	-8.498729e-06	-9.673598e-06
271	1.440000e+05	3.387108e+02	7.962157e+00	2.355583e-01	2.502188e-05	2.701465e-02	4.647678e-02	2.277257e-02	3.219768e-04	-7.651203e-06	-5.560274e-06
273	1.440000e+05	3.412480e+02	7.962127e+00	2.358449e-01	-2.611595e-05	2.698015e-02	4.697491e-02	2.266268e-02	3.247539e-04	-6.894938e-06	-2.921224e-06
275	1.440000e+05	3.437858e+02	7.962044e+00	2.361099e-01	2.556907e-05	2.696919e-02	4.734034e-02	2.263157e-02	3.286941e-04	-5.742022e-06	1.194671e-06
277	1.440000e+05	3.462827e+02	7.961931e+00	2.360439e-01	-2.748522e-05	2.694652e-02	4.733875e-02	2.267221e-02	3.315835e-04	-5.007616e-06	3.644386e-06
279	1.440000e+05	3.487373e+02	7.961827e+00	2.356681e-01	2.971472e-05	2.693653e-02	4.690968e-02	2.278044e-02	3.324373e-04	-3.998868e-06	5.301727e-06
281	1.440000e+05	3.512361e+02	7.961869e+00	2.350885e-01	-3.180768e-05	2.697151e-02	4.610925e-02	2.296600e-02	3.323261e-04	-3.548006e-06	3.636017e-06
283	1.440000e+05	3.537746e+02	7.961944e+00	2.345352e-01	3.360089e-05	2.700270e-02	4.509299e-02	2.321260e-02	3.340505e-04	-3.053949e-06	3.158230e-06
285	1.440000e+05	3.562735e+02	7.962006e+00	2.341287e-01	-3.620954e-05	2.699918e-02	4.406529e-02	2.350740e-02	3.379146e-04	-3.369065e-06	3.251848e-06
287	1.440000e+05	3.587234e+02	7.962079e+00	2.340394e-01	3.828315e-05	2.699739e-02	4.309296e-02	2.381034e-02	3.425112e-04	-3.281021e-06	6.067885e-06
289	1.440000e+05	3.612320e+02	7.962174e+00	2.341547e-01	-3.932348e-05	2.699726e-02	4.212674e-02	2.412560e-02	3.463352e-04	-3.896795e-06	7.621676e-06
291	1.440000e+05	3.637706e+02	7.962302e+00	2.343739e-01	4.097324e-05	2.699306e-02	4.120893e-02	2.442283e-02	3.452739e-04	-3.892262e-06	9.024822e-06
293	1.440000e+05	3.662710e+02	7.962543e+00	2.345033e-01	-4.260788e-05	2.697633e-02	4.045805e-02	2.470380e-02	3.359274e-04	-4.345097e-06	8.201379e-06
295	1.440000e+05	3.687170e+02	7.962785e+00	2.344339e-01	4.450921e-05	2.696418e-02	4.004355e-02	2.493993e-02	3.187987e-04	-3.937371e-06	7.844122e-06
297	1.440000e+05	3.712194e+02	7.962815e+00	2.341474e-01	-4.768455e-05	2.697984e-02	4.000462e-02	2.512906e-02	2.982209e-04	-4.127921e-06	5.324898e-06
299	1.440000e+05	3.737585e+02	7.962846e+00	2.336847e-01	4.962528e-05	2.701278e-02	4.040923e-02	2.524086e-02	2.812626e-04	-3.811949e-06	3.310254e-06
301	1.440000e+05	3.762604e+02	7.962879e+00	2.331809e-01	-5.215850e-05	2.702513e-02	4.114792e-02	2.527195e-02	2.715382e-04	-4.322162e-06	-1.553647e-06
303	1.440000e+05	3.787031e+02	7.963015e+00	2.327556e-01	5.613524e-05	2.700325e-02	4.210721e-02	2.519246e-02	2.700216e-04	-4.173704e-06	-5.620864e-06
305	1.440000e+05	3.812426e+02	7.963118e+00	2.324675e-01	-5.999978e-05	2.696508e-02	4.311104e-02	2.503019e-02	2.728881e-04	-4.761001e-06	-1.267056e-05
307	1.440000e+05	3.837448e+02	7.963189e+00	2.324151e-01	6.406805e-05	2.693787e-02	4.401058e-02	2.477540e-02	2.786754e-04	-4.471609e-06	-1.663352e-05
309	1.440000e+05	3.862851e+02	7.963265e+00	2.325051e-01	-6.752956e-05	2.692649e-02	4.465649e-02	2.447222e-02	2.862597e-04	-5.075633e-06	-2.260174e-05
311	1.440000e+05	3.887885e+02	7.963284e+00	2.326832e-01	7.212856e-05	2.693461e-02	4.496369e-02	2.412613e-02	2.933065e-04	-4.508708e-06	-2.545948e-05
313	1.440000e+05	3.912288e+02	7.963298e+00	2.327862e-01	-7.639530e-05	2.696102e-02	4.494410e-02	2.380052e-02	2.988925e-04	-4.947312e-06	-3.136346e-05
315	1.440000e+05	3.937322e+02	7.963246e+00	2.328994e-01	8.016873e-05	2.699562e-02	4.464852e-02	2.349882e-02	2.994997e-04	-4.108228e-06	-3.364890e-05
317	1.440000e+05	3.962732e+02	7.963198e+00	2.329434e-01	-8.397693e-05	2.703444e-02	4.423733e-02	2.325540e-02	2.963879e-04	-4.766179e-06	-3.915293e-05
319	1.440000e+05	3.987773e+02	7.963085e+00	2.331122e-01	8.775629e-05	2.706392e-02	4.378221e-02	2.306389e-02	2.890789e-04	-3.992065e-06	-4.008900e-05
321	1.440000e+05	4.012227e+02	7.962949e+00	2.333610e-01	-9.154754e-05	2.708528e-02	4.333159e-02	2.293633e-02	2.799598e-04	-4.895267e-06	-4.364416e-05
323	1.440000e+05	4.037263e+02	7.962898e+00	2.337677e-01	9.685018e-05	2.708938e-02	4.290898e-02	2.284681e-02	2.723314e-04	-3.977920e-06	-4.229710e-05
325	1.440000e+05	4.062682e+02	7.962844e+00	2.341460e-01	-1.027958e-04	2.708438e-02	4.254269e-02	2.278739e-02	2.670331e-04	-4.907052e-06	-4.428618e-05
327	1.440000e+05	4.087726e+02	7.962813e+00	2.347067e-01	1.102130e-04	2.707421e-02	4.224776e-02	2.274261e-02	2.628444e-04	-3.730712e-06	-4.134805e-05
329	1.440000e+05	4.112087e+02	7.962765e+00	2.351960e-01	-1.173141e-04	2.707191e-02	4.202354e-02	2.270035e-02	2.599354e-04	-4.620350e-06	-4.335428e-05
331	1.440000e+05	4.137135e+02	7.962484e+00	2.357367e-01	1.247051e-04	2.707717e-02	4.182529e-02	2.268896e-02	2.561689e-04	-3.297633e-06	-4.036843e-05
333	1.440000e+05	4.162557e+02	7.962499e+00	2.359961e-01	-1.317819e-04	2.708687e-02	4.171403e-02	2.268401e-02	2.516644e-04	-4.005105e-06	-4.213867e-05
335	1.440000e+05	4.187626e+02	7.962151e+00	2.361256e-01	1.390189e-04	2.708803e-02	4.162623e-02	2.273066e-02	2.480604e-04	-2.389969e-06	-3.735950e-05
337	1.440000e+05	4.213039e+02	7.962744e+00	2.361106e-01	-1.474554e-04	2.707970e-02	4.169808e-02	2.279642e-02	2.487732e-04	-3.074966e-06	-3.861668e-05
339	1.440000e+05	4.237330e+02	7.962746e+00	2.360611e-01	1.551351e-04	2.707075e-02	4.181229e-02	2.292685e-02	2.536149e-04	-1.204443e-06	-3.293428e-05
341	1.440000e+05	4.262408e+02	7.962821e+00	2.359067e-01	-1.649057e-04	2.706433e-02	4.212130e-02	2.306369e-02	2.629576e-04	-1.953509e-06	-3.549545e-05
343	1.440000e+05	4.287833e+02	7.962836e+00	2.357972e-01	1.731534e-04	2.706215e-02	4.237479e-02	2.325448e-02	2.720930e-04	1.653967e-08	-3.075547e-05
345	1.440000e+05	4.312928e+02	7.962873e+00	2.355351e-01	-1.823145e-04	2.707431e-02	4.278063e-02	2.340911e-02	2.833300e-04	-9.429942e-07	-3.579399e-05
347	1.440000e+05	4.337201e+02	7.962899e+00	2.351805e-01	1.905836e-04	2.709271e-02	4.302920e-02	2.360618e-02	2.918268e-04	7.349771e-07	-3.193127e-05
349	1.440000e+05	4.362285e+02	7.962947e+00	2.347637e-01	-1.991813e-04	2.711695e-02	4.329280e-02	2.373827e-02	2.993102e-04	-9.248032e-07	-3.861077e-05
351	1.440000e+05	4.387708e+02	7.962967e+00	2.343403e-01	2.084627e-04	2.712668e-02	4.333797e-02	2.392231e-02	3.030431e-04	3.064597e-07	-3.322706e-05
353	1.440000e+05	4.412881e+02	7.963076e+00	2.339899e-01	-2.173978e-04	2.713265e-02	4.330216e-02	2.400849e-02	3.048355e-04	-2.070481e-06	-4.067419e-05
355	1.440000e+05	4.437123e+02	7.963057e+00	2.337859e-01	2.298838e-04	2.710481e-02	4.304368e-02	2.413129e-02	2.991218e-04	-9.386711e-07	-3.247549e-05
357	1.440000e+05	4.462217e+02	7.963177e+00	2.335466e-01	-2.434025e-04	2.707974e-02	4.275421e-02	2.408097e-02	2.920538e-04	-3.470062e-06	-3.885299e-05
359	1.440000e+05	4.487649e+02	7.963180e+00	2.335696e-01	2.591012e-04	2.703029e-02	4.234953e-02	2.405072e-02	2.780056e-04	-2.294367e-06	-2.732487e-05
361	1.440000e+05	4.512774e+02	7.963274e+00	2.336257e-01	-2.760570e-04	2.702039e-02	4.205974e-02	2.380118e-02	2.697822e-04	-4.547048e-06	-3.187038e-05
363	1.440000e+05	4.536982e+02	7.963300e+00	2.340714e-01	2.969118e-04	2.696778e-02	4.177215e-02	2.361895e-02	2.580114e-04	-3.014429e-06	-1.835785e-05
365	1.440000e+05	4.562085e+02	7.963461e+00	2.345759e-01	-3.166569e-04	2.694424e-02	4.165002e-02	2.321276e-02	2.534728e-04	-5.054292e-06	-2.244317e-05
367	1.440000e+05	4.587520e+02	7.963460e+00	2.352265e-01	3.414548e-04	2.689653e-02	4.156794e-02	2.293024e-02	2.481086e-04	-3.184807e-06	-8.738214e-06
369	1.440000e+05	4.612955e+02	7.963491e+00	2.357908e-01	-3.651544e-04	2.687803e-02	4.158970e-02	2.245237e-02	2.487933e-04	-4.850257e-06	-1.428885e-05
371	1.440000e+05	4.638066e+02	7.963433e+00	2.364250e-01	3.894173e-04	2.683511e-02	4.163425e-02	2.212561e-02	2.496712e-04	-2.541601e-06	-1.342564e-06
373	1.440000e+05	4.662248e+02	7.963492e+00	2.368431e-01	-4.161687e-04	2.681053e-02	4.161073e-02	2.165847e-02	2.552455e-04	-3.916134e-06	-1.014040e-05
375	1.440000e+05	4.687387e+02	7.963396e+00	2.371417e-01	4.407681e-04	2.678144e-02	4.155470e-02	2.129591e-02	2.617255e-04	-1.408802e-06	2.971372e-06
377	1.440000e+05	4.712799e+02	7.963467e+00	2.372579e-01	-4.696107e-04	2.678350e-02	4.142411e-02	2.076183e-02	2.688482e-04	-2.825284e-06	-7.433438e-06
379	1.440000e+05	4.737907e+02	7.963447e+00	2.371269e-01	4.971150e-04	2.679890e-02	4.140084e-02	2.024624e-02	2.777320e-04	9.869199e-08	8.332837e-06
381	1.440000e+05	4.762108e+02	7.963459e+00	2.369182e-01	-5.293589e-04	2.686397e-02	4.124591e-02	1.942426e-02	2.804546e-04	-1.780828e-06	-5.785365e-06
383	1.440000e+05	4.787241e+02	7.963435e+00	2.364793e-01	5.718090e-04	2.695512e-02	4.147235e-02	1.852855e-02	2.846431e-04	1.528466e-06	1.362596e-05
385	1.440000e+05	4.812759e+02	7.963438e+00	2.359910e-01	-6.202499e-04	2.706881e-02	4.166754e-02	1.719839e-02	2.842068e-04	-1.084789e-06	-8.083937e-06
387	1.440000e+05	4.837899e+02	7.963209e+00	2.355935e-01	6.839059e-04	2.719617e-02	4.245270e-02	1.577979e-02	2.861897e-04	2.218691e-06	1.743743e-05
389	1.440000e+05	4.862129e+02	7.963358e+00	2.355331e-01	-7.605911e-04	2.733497e-02	4.308809e-02	1.387112e-02	2.898853e-04	-1.012342e-06	-1.327066e-05
391	1.440000e+05	4.887282e+02	7.963065e+00	2.358035e-01	8.474418e-04	2.746278e-02	4.418056e-02	1.191016e-02	2.965893e-04	2.277850e-06	1.983365e-05
393	1.440000e+05	4.912500e+02	7.963162e+00	2.361337e-01	-9.429809e-04	2.748230e-02	4.490667e-02	9.480315e-03	2.989713e-04	-1.540089e-06	-1.877202e-05
395	1.440000e+05	4.937638e+02	7.962949e+00	2.365094e-01	1.054186e-03	2.744189e-02	4.621401e-02	7.107981e-03	3.021972e-04	2.329818e-06	2.333833e-05
397	1.440000e+05	4.961895e+02	7.963059e+00	2.367809e-01	-1.157361e-03	2.750602e-02	4.698318e-02	4.398101e-03	3.011875e-04	-2.124774e-06	-2.385055e-05
399	1.440000e+05	4.987036e+02	7.962771e+00	2.369859e-01	1.261245e-03	2.759908e-02	4.732687e-02	2.390991e-03	3.046749e-04	2.440299e-06	2.658075e-05
