Time (s)	9.993750e+03	dt_sampled - EXTRA_TIME	3.743750e+03
 i	 Vol	 Z	 Uavg	 Vavg	 Wavg	 Urms	 Vrms	 Wrms	 UVmean	 UWmean	 VWmean
145	1.380613e+05	1.812493e+02	5.825824e+00	1.124370e+00	-1.414762e-06	3.705436e-01	3.267625e-01	2.159813e-01	-4.507735e-02	-2.739969e-02	8.668769e-03
146	5.938598e+03	1.837500e+02	5.885105e+00	1.103286e+00	2.646856e-04	3.696815e-01	3.252761e-01	2.114776e-01	-4.701149e-02	-2.631173e-02	8.754991e-03
147	1.380612e+05	1.837507e+02	5.882596e+00	1.103102e+00	-9.455232e-06	3.692954e-01	3.268595e-01	2.130618e-01	-4.627255e-02	-2.672710e-02	8.692709e-03
148	5.938599e+03	1.862498e+02	5.940630e+00	1.080171e+00	4.064744e-04	3.665990e-01	3.252400e-01	2.085977e-01	-4.742364e-02	-2.560140e-02	8.955456e-03
149	1.380612e+05	1.862494e+02	5.939371e+00	1.080757e+00	-2.309930e-05	3.667185e-01	3.263444e-01	2.100333e-01	-4.720565e-02	-2.598444e-02	8.702798e-03
150	5.938598e+03	1.887499e+02	5.995307e+00	1.057681e+00	3.473390e-04	3.632683e-01	3.237740e-01	2.060215e-01	-4.752621e-02	-2.499403e-02	8.925045e-03
151	1.380612e+05	1.887508e+02	5.996028e+00	1.058449e+00	-4.608138e-06	3.641554e-01	3.244869e-01	2.070709e-01	-4.774606e-02	-2.533093e-02	8.731325e-03
152	5.938599e+03	1.912498e+02	6.049582e+00	1.035754e+00	3.405702e-04	3.621050e-01	3.229461e-01	2.027976e-01	-4.868752e-02	-2.407624e-02	8.737973e-03
153	1.380612e+05	1.912488e+02	6.050943e+00	1.036646e+00	-3.651434e-05	3.635798e-01	3.224177e-01	2.038806e-01	-4.871282e-02	-2.462575e-02	8.742115e-03
154	5.938598e+03	1.937499e+02	6.104132e+00	1.015687e+00	1.768984e-04	3.628135e-01	3.223743e-01	1.992859e-01	-4.994719e-02	-2.334099e-02	8.449685e-03
155	1.380611e+05	1.937506e+02	6.104990e+00	1.016138e+00	2.091933e-05	3.634841e-01	3.209518e-01	2.004967e-01	-4.970096e-02	-2.393377e-02	8.780130e-03
156	5.938598e+03	1.962499e+02	6.158175e+00	9.960108e-01	1.775620e-04	3.631494e-01	3.204703e-01	1.959447e-01	-5.050884e-02	-2.275343e-02	8.361954e-03
157	1.380612e+05	1.962481e+02	6.158519e+00	9.957588e-01	-3.818472e-05	3.619584e-01	3.196370e-01	1.969917e-01	-5.020622e-02	-2.322489e-02	8.763489e-03
158	5.938598e+03	1.987498e+02	6.211267e+00	9.748216e-01	2.481757e-04	3.627639e-01	3.180197e-01	1.926948e-01	-5.118711e-02	-2.197943e-02	8.285936e-03
159	1.380612e+05	1.987498e+02	6.211356e+00	9.739359e-01	2.471330e-05	3.596205e-01	3.178866e-01	1.937168e-01	-5.069575e-02	-2.251114e-02	8.731536e-03
160	5.938598e+03	2.012499e+02	6.263313e+00	9.530100e-01	1.613809e-04	3.612243e-01	3.158775e-01	1.892844e-01	-5.180159e-02	-2.126340e-02	8.182925e-03
161	1.380613e+05	2.012501e+02	6.263580e+00	9.518806e-01	-4.841449e-05	3.574239e-01	3.168122e-01	1.903868e-01	-5.137564e-02	-2.179968e-02	8.688459e-03
162	5.938598e+03	2.037499e+02	6.315784e+00	9.293667e-01	7.613239e-05	3.597364e-01	3.154568e-01	1.861486e-01	-5.202254e-02	-2.036236e-02	8.040267e-03
163	1.380612e+05	2.037504e+02	6.316654e+00	9.289579e-01	3.788230e-05	3.563244e-01	3.169585e-01	1.875714e-01	-5.249713e-02	-2.108393e-02	8.616124e-03
164	5.938613e+03	2.062501e+02	6.370024e+00	9.044771e-01	-1.958073e-04	3.578520e-01	3.166690e-01	1.831840e-01	-5.301800e-02	-1.929870e-02	7.706964e-03
165	1.380613e+05	2.062504e+02	6.370611e+00	9.047322e-01	-3.391044e-05	3.555705e-01	3.178455e-01	1.847560e-01	-5.415844e-02	-2.037129e-02	8.511868e-03
166	5.938597e+03	2.087499e+02	6.425197e+00	8.797981e-01	-3.424220e-04	3.590564e-01	3.168689e-01	1.806529e-01	-5.585942e-02	-1.850971e-02	7.451077e-03
167	1.380613e+05	2.087500e+02	6.425071e+00	8.798636e-01	5.840009e-05	3.560665e-01	3.182053e-01	1.819887e-01	-5.638381e-02	-1.963131e-02	8.387716e-03
168	5.938597e+03	2.112499e+02	6.480061e+00	8.567632e-01	-2.424059e-04	3.593349e-01	3.159373e-01	1.783416e-01	-5.841016e-02	-1.784953e-02	7.415983e-03
169	1.380613e+05	2.112502e+02	6.480642e+00	8.565412e-01	-4.096504e-05	3.565711e-01	3.170334e-01	1.792009e-01	-5.846873e-02	-1.890239e-02	8.237968e-03
170	5.938598e+03	2.137498e+02	6.536357e+00	8.334077e-01	2.239644e-04	3.594210e-01	3.161993e-01	1.759975e-01	-6.062816e-02	-1.720027e-02	7.463661e-03
171	1.380613e+05	2.137502e+02	6.536443e+00	8.334640e-01	4.520882e-05	3.565437e-01	3.160500e-01	1.765169e-01	-6.005358e-02	-1.813067e-02	8.075856e-03
172	5.938598e+03	2.162499e+02	6.592168e+00	8.092020e-01	4.093667e-04	3.602999e-01	3.168912e-01	1.731704e-01	-6.188072e-02	-1.642876e-02	7.322165e-03
173	1.380613e+05	2.162501e+02	6.592414e+00	8.094637e-01	-7.002677e-05	3.575951e-01	3.161007e-01	1.736401e-01	-6.144427e-02	-1.739093e-02	7.920365e-03
174	5.938598e+03	2.187500e+02	6.649873e+00	7.850003e-01	5.856322e-04	3.595744e-01	3.176114e-01	1.702853e-01	-6.327667e-02	-1.568409e-02	7.170185e-03
175	1.380614e+05	2.187506e+02	6.650579e+00	7.857029e-01	1.794332e-05	3.579473e-01	3.169266e-01	1.704961e-01	-6.321552e-02	-1.658811e-02	7.766135e-03
176	5.938597e+03	2.212500e+02	6.708831e+00	7.602075e-01	4.096392e-04	3.586223e-01	3.173137e-01	1.668092e-01	-6.492499e-02	-1.512874e-02	7.197438e-03
177	1.380615e+05	2.212498e+02	6.709816e+00	7.613068e-01	-5.628525e-05	3.576700e-01	3.167361e-01	1.670343e-01	-6.496119e-02	-1.585059e-02	7.539634e-03
178	5.938597e+03	2.237499e+02	6.766144e+00	7.357346e-01	5.078373e-04	3.575867e-01	3.167624e-01	1.631583e-01	-6.711139e-02	-1.451681e-02	7.367291e-03
179	1.380615e+05	2.237498e+02	6.767193e+00	7.369512e-01	2.184620e-06	3.574882e-01	3.160896e-01	1.636990e-01	-6.702622e-02	-1.506618e-02	7.355501e-03
180	5.938596e+03	2.262499e+02	6.822304e+00	7.127094e-01	5.241068e-04	3.574070e-01	3.139833e-01	1.593602e-01	-6.895453e-02	-1.387644e-02	7.272794e-03
181	1.380612e+05	2.262505e+02	6.823342e+00	7.132041e-01	-4.337196e-05	3.572009e-01	3.147328e-01	1.603468e-01	-6.900761e-02	-1.429402e-02	7.118451e-03
182	5.938595e+03	2.287500e+02	6.875753e+00	6.903687e-01	5.241435e-04	3.574850e-01	3.098715e-01	1.555260e-01	-7.005069e-02	-1.305762e-02	7.045819e-03
183	1.380613e+05	2.287500e+02	6.877438e+00	6.897615e-01	-1.169433e-05	3.568539e-01	3.130722e-01	1.567232e-01	-7.040086e-02	-1.354240e-02	6.906457e-03
184	5.938595e+03	2.312502e+02	6.928530e+00	6.664110e-01	5.283343e-04	3.607335e-01	3.068601e-01	1.513688e-01	-7.187711e-02	-1.214572e-02	6.717927e-03
185	1.380612e+05	2.312502e+02	6.930495e+00	6.654891e-01	-3.133610e-05	3.591196e-01	3.101928e-01	1.524298e-01	-7.176850e-02	-1.274649e-02	6.641057e-03
186	5.938615e+03	2.337499e+02	6.982731e+00	6.401984e-01	3.878175e-04	3.648247e-01	3.047074e-01	1.472497e-01	-7.463170e-02	-1.129017e-02	6.342066e-03
187	1.380612e+05	2.337496e+02	6.985327e+00	6.392304e-01	-1.039669e-05	3.627839e-01	3.065379e-01	1.477119e-01	-7.406157e-02	-1.195949e-02	6.380737e-03
188	5.938595e+03	2.362501e+02	7.038239e+00	6.119457e-01	1.886532e-04	3.692718e-01	3.026110e-01	1.427446e-01	-7.752761e-02	-1.056454e-02	5.798295e-03
189	1.380612e+05	2.362506e+02	7.041787e+00	6.105132e-01	-2.086231e-05	3.673294e-01	3.037128e-01	1.427263e-01	-7.706357e-02	-1.115599e-02	6.072592e-03
190	5.938596e+03	2.387498e+02	7.095466e+00	5.820915e-01	-1.962140e-04	3.740240e-01	3.003295e-01	1.380943e-01	-8.004608e-02	-9.814533e-03	5.439479e-03
191	1.380613e+05	2.387493e+02	7.098742e+00	5.797893e-01	1.823816e-05	3.715684e-01	3.013157e-01	1.378877e-01	-7.973322e-02	-1.038398e-02	5.780917e-03
192	5.938595e+03	2.412500e+02	7.154597e+00	5.512220e-01	-4.297502e-04	3.774337e-01	2.985117e-01	1.328945e-01	-8.246078e-02	-9.029076e-03	5.111049e-03
193	1.380613e+05	2.412507e+02	7.155853e+00	5.484644e-01	-2.924826e-06	3.754712e-01	2.989661e-01	1.330020e-01	-8.229095e-02	-9.559406e-03	5.469833e-03
194	5.938594e+03	2.437500e+02	7.216815e+00	5.179194e-01	-4.398223e-04	3.767670e-01	2.957073e-01	1.277187e-01	-8.378544e-02	-8.274531e-03	4.818713e-03
195	1.380613e+05	2.437507e+02	7.216561e+00	5.161685e-01	3.360118e-05	3.772402e-01	2.964477e-01	1.282183e-01	-8.429328e-02	-8.732745e-03	5.120553e-03
196	5.938596e+03	2.462500e+02	7.278615e+00	4.833333e-01	-5.113435e-04	3.731407e-01	2.917073e-01	1.225647e-01	-8.331226e-02	-7.488995e-03	4.460550e-03
197	1.380612e+05	2.462502e+02	7.277287e+00	4.827155e-01	9.900531e-07	3.761719e-01	2.937723e-01	1.236335e-01	-8.512175e-02	-7.946563e-03	4.774688e-03
198	5.938597e+03	2.487500e+02	7.341172e+00	4.488843e-01	-4.531154e-04	3.684585e-01	2.877868e-01	1.174096e-01	-8.257062e-02	-6.671333e-03	4.024871e-03
199	1.380613e+05	2.487505e+02	7.337400e+00	4.480608e-01	5.303749e-05	3.718951e-01	2.905357e-01	1.188831e-01	-8.472726e-02	-7.123988e-03	4.406945e-03
200	5.938596e+03	2.512498e+02	7.399272e+00	4.157024e-01	-5.425534e-04	3.603354e-01	2.834951e-01	1.123819e-01	-8.111918e-02	-5.952722e-03	3.607266e-03
201	1.380613e+05	2.512499e+02	7.395056e+00	4.141047e-01	-8.748340e-06	3.646436e-01	2.865763e-01	1.139890e-01	-8.308650e-02	-6.386576e-03	4.049314e-03
202	5.938597e+03	2.537499e+02	7.453023e+00	3.834794e-01	-4.785937e-04	3.507693e-01	2.792567e-01	1.076231e-01	-7.928489e-02	-5.196143e-03	3.158625e-03
203	1.380613e+05	2.537511e+02	7.448893e+00	3.819174e-01	5.014822e-05	3.545147e-01	2.818088e-01	1.092623e-01	-8.064575e-02	-5.681113e-03	3.695438e-03
204	5.938612e+03	2.562502e+02	7.504466e+00	3.502393e-01	-6.932431e-04	3.384193e-01	2.714163e-01	1.030362e-01	-7.529272e-02	-4.454929e-03	2.777084e-03
205	1.380611e+05	2.562503e+02	7.500159e+00	3.491734e-01	6.817100e-06	3.417513e-01	2.737399e-01	1.044862e-01	-7.632425e-02	-4.972939e-03	3.320154e-03
206	5.938595e+03	2.587500e+02	7.551990e+00	3.159163e-01	-7.711655e-04	3.228970e-01	2.596520e-01	9.838349e-02	-6.894377e-02	-3.917127e-03	2.466711e-03
207	1.380612e+05	2.587502e+02	7.549210e+00	3.156566e-01	5.282415e-05	3.257852e-01	2.619442e-01	9.983368e-02	-6.997387e-02	-4.351963e-03	2.962779e-03
208	5.938596e+03	2.612500e+02	7.595549e+00	2.844952e-01	-7.473959e-04	3.041335e-01	2.469786e-01	9.398279e-02	-6.174220e-02	-3.507743e-03	2.318355e-03
209	1.380611e+05	2.612510e+02	7.595868e+00	2.845229e-01	2.002929e-05	3.061488e-01	2.488083e-01	9.514640e-02	-6.248816e-02	-3.756471e-03	2.621402e-03
210	5.938595e+03	2.637499e+02	7.639012e+00	2.558025e-01	-6.561443e-04	2.835891e-01	2.332944e-01	8.957338e-02	-5.437450e-02	-3.067769e-03	2.073524e-03
211	1.380611e+05	2.637500e+02	7.640628e+00	2.553866e-01	5.280246e-05	2.838169e-01	2.346248e-01	9.067971e-02	-5.462917e-02	-3.224024e-03	2.278646e-03
212	5.938596e+03	2.662500e+02	7.683365e+00	2.269310e-01	-5.308943e-04	2.617518e-01	2.180597e-01	8.560911e-02	-4.702957e-02	-2.653870e-03	1.864525e-03
213	1.380614e+05	2.662498e+02	7.683735e+00	2.275498e-01	1.675202e-06	2.604462e-01	2.184906e-01	8.659813e-02	-4.683009e-02	-2.756618e-03	1.967850e-03
214	5.938595e+03	2.687500e+02	7.726378e+00	2.008429e-01	-2.942539e-04	2.373675e-01	2.016734e-01	8.205210e-02	-3.950317e-02	-2.353549e-03	1.766453e-03
215	1.380615e+05	2.687503e+02	7.724746e+00	2.023561e-01	4.077573e-05	2.366454e-01	2.018890e-01	8.265676e-02	-3.928480e-02	-2.321153e-03	1.678445e-03
216	5.938595e+03	2.712501e+02	7.764804e+00	1.762149e-01	-2.111310e-04	2.132265e-01	1.836975e-01	7.830958e-02	-3.216147e-02	-2.004885e-03	1.617547e-03
217	1.380613e+05	2.712495e+02	7.763494e+00	1.781315e-01	-2.270706e-05	2.121658e-01	1.832551e-01	7.863003e-02	-3.176562e-02	-1.911698e-03	1.383865e-03
218	5.938596e+03	2.737500e+02	7.799763e+00	1.528775e-01	-1.004197e-04	1.896292e-01	1.635987e-01	7.445151e-02	-2.526888e-02	-1.706663e-03	1.417218e-03
219	1.380615e+05	2.737493e+02	7.799947e+00	1.538427e-01	3.988502e-05	1.869968e-01	1.619671e-01	7.450243e-02	-2.442142e-02	-1.555456e-03	1.134241e-03
220	5.938596e+03	2.762501e+02	7.831456e+00	1.318904e-01	-9.108968e-05	1.662644e-01	1.438695e-01	7.073013e-02	-1.898148e-02	-1.404716e-03	1.211475e-03
221	1.380616e+05	2.762496e+02	7.833496e+00	1.319683e-01	-2.769716e-05	1.614370e-01	1.410906e-01	7.052007e-02	-1.785732e-02	-1.220616e-03	8.913933e-04
222	5.938596e+03	2.787499e+02	7.860494e+00	1.120398e-01	-4.670620e-05	1.404602e-01	1.232519e-01	6.695026e-02	-1.330300e-02	-1.058102e-03	9.996938e-04
223	1.380616e+05	2.787505e+02	7.863613e+00	1.116197e-01	3.765601e-05	1.354442e-01	1.196580e-01	6.667654e-02	-1.218745e-02	-9.428395e-04	6.762667e-04
224	5.938596e+03	2.812499e+02	7.885897e+00	9.397272e-02	-2.295361e-04	1.155807e-01	1.031350e-01	6.327235e-02	-8.549954e-03	-7.878093e-04	7.560144e-04
225	1.380616e+05	2.812490e+02	7.889000e+00	9.292801e-02	-1.616105e-05	1.108619e-01	9.930798e-02	6.308348e-02	-7.747485e-03	-7.048348e-04	4.973755e-04
226	5.938597e+03	2.837501e+02	7.905635e+00	7.814119e-02	-2.455582e-04	9.386306e-02	8.537455e-02	5.980442e-02	-5.279665e-03	-5.792039e-04	5.438346e-04
227	1.380617e+05	2.837499e+02	7.908703e+00	7.710537e-02	4.907987e-05	8.875016e-02	8.142761e-02	5.972802e-02	-4.659526e-03	-5.190732e-04	3.495798e-04
228	5.938597e+03	2.862499e+02	7.919804e+00	6.579513e-02	-3.115291e-04	7.519762e-02	7.088932e-02	5.679295e-02	-3.203270e-03	-4.050922e-04	3.571599e-04
229	1.380617e+05	2.862486e+02	7.922349e+00	6.500282e-02	-1.278441e-05	7.125080e-02	6.694200e-02	5.637338e-02	-2.713367e-03	-3.677794e-04	2.344924e-04
230	5.938596e+03	2.887500e+02	7.929627e+00	5.684676e-02	-1.230887e-04	6.095299e-02	5.875354e-02	5.359655e-02	-1.906018e-03	-2.640667e-04	2.423593e-04
231	1.380616e+05	2.887515e+02	7.931791e+00	5.633819e-02	3.924669e-05	5.757933e-02	5.539740e-02	5.304998e-02	-1.513200e-03	-2.479895e-04	1.418718e-04
232	5.938596e+03	2.912500e+02	7.936171e+00	5.147855e-02	-1.247671e-05	4.761366e-02	4.883102e-02	5.078473e-02	-1.014340e-03	-1.628947e-04	1.404565e-04
233	1.380615e+05	2.912487e+02	7.938028e+00	5.061855e-02	-2.871461e-05	4.591459e-02	4.631368e-02	4.994284e-02	-7.765268e-04	-1.601763e-04	7.076006e-05
234	5.938596e+03	2.937500e+02	7.940381e+00	4.827357e-02	1.863602e-04	3.671502e-02	4.060679e-02	4.798341e-02	-4.369156e-04	-8.971333e-05	5.311331e-05
235	1.380615e+05	2.937512e+02	7.941881e+00	4.732432e-02	2.473572e-05	3.653810e-02	3.954992e-02	4.703161e-02	-3.579292e-04	-9.503716e-05	1.846157e-05
236	5.938597e+03	2.962499e+02	7.943251e+00	4.641788e-02	2.556083e-04	3.091108e-02	3.472685e-02	4.529484e-02	-1.929197e-04	-6.220065e-05	1.264225e-05
237	1.380615e+05	2.962486e+02	7.944202e+00	4.584263e-02	-4.078546e-05	3.039332e-02	3.476095e-02	4.435401e-02	-1.749449e-04	-5.064290e-05	-1.858925e-05
238	5.938596e+03	2.987500e+02	7.945279e+00	4.591172e-02	3.573097e-04	2.865282e-02	3.103811e-02	4.273765e-02	-1.336722e-04	-6.120185e-05	-1.931558e-06
239	1.380614e+05	2.987498e+02	7.945412e+00	4.568355e-02	1.766555e-05	2.727186e-02	3.145266e-02	4.194894e-02	-1.155011e-04	-2.201364e-05	-4.464838e-05
240	5.938597e+03	3.012499e+02	7.946123e+00	4.645694e-02	2.568932e-04	2.733120e-02	2.882251e-02	4.067705e-02	-1.262114e-04	-6.224257e-05	-1.837629e-05
241	1.380614e+05	3.012496e+02	7.945682e+00	4.636316e-02	-4.276929e-05	2.548023e-02	2.932673e-02	3.992980e-02	-1.023129e-04	-1.055362e-05	-5.990305e-05
242	5.938636e+03	3.037499e+02	7.945860e+00	4.750708e-02	1.802911e-04	2.601194e-02	2.723775e-02	3.892114e-02	-1.184591e-04	-6.407849e-05	-2.847899e-05
243	1.380614e+05	3.037499e+02	7.945176e+00	4.751701e-02	2.492494e-05	2.413318e-02	2.801833e-02	3.828094e-02	-9.621802e-05	-5.215177e-06	-6.752305e-05
244	5.938598e+03	3.062500e+02	7.944844e+00	4.861302e-02	-4.292402e-05	2.435945e-02	2.601670e-02	3.761271e-02	-9.945106e-05	-5.750322e-05	-4.233542e-05
245	1.380615e+05	3.062504e+02	7.944215e+00	4.886790e-02	-3.052028e-05	2.292973e-02	2.726404e-02	3.698026e-02	-8.851412e-05	-3.665050e-06	-7.083634e-05
246	5.938598e+03	3.087499e+02	7.943940e+00	4.991270e-02	-9.676362e-05	2.286574e-02	2.514464e-02	3.655846e-02	-8.243490e-05	-5.273447e-05	-4.408675e-05
247	1.380615e+05	3.087487e+02	7.943446e+00	5.028617e-02	3.771692e-05	2.192157e-02	2.684935e-02	3.597831e-02	-7.874634e-05	-1.590698e-06	-7.171345e-05
248	5.938598e+03	3.112500e+02	7.943446e+00	5.086111e-02	-2.469551e-04	2.185859e-02	2.450223e-02	3.582188e-02	-6.385830e-05	-4.655298e-05	-4.593961e-05
249	1.380615e+05	3.112509e+02	7.943264e+00	5.120422e-02	-2.380299e-05	2.125909e-02	2.657418e-02	3.524220e-02	-6.469537e-05	-6.264388e-07	-7.237591e-05
250	5.938598e+03	3.137498e+02	7.943489e+00	5.091036e-02	-2.119739e-04	2.147253e-02	2.395982e-02	3.527552e-02	-4.682945e-05	-4.653016e-05	-4.112049e-05
251	1.380616e+05	3.137498e+02	7.943539e+00	5.117140e-02	4.573807e-05	2.090289e-02	2.640994e-02	3.473063e-02	-5.095611e-05	-4.993607e-07	-7.273051e-05
252	5.938598e+03	3.162498e+02	7.943987e+00	5.016303e-02	-2.919510e-04	2.133540e-02	2.364689e-02	3.494253e-02	-3.170490e-05	-4.657793e-05	-3.912644e-05
253	1.380616e+05	3.162498e+02	7.944221e+00	5.025827e-02	-2.482817e-05	2.075221e-02	2.641942e-02	3.442204e-02	-3.877369e-05	-1.970042e-06	-7.489634e-05
254	5.938597e+03	3.187498e+02	7.945010e+00	4.857268e-02	-1.944100e-04	2.107787e-02	2.371929e-02	3.477609e-02	-1.889578e-05	-4.374246e-05	-3.824084e-05
255	1.380616e+05	3.187497e+02	7.945299e+00	4.883089e-02	4.690347e-05	2.055478e-02	2.658122e-02	3.428186e-02	-3.019896e-05	-3.851468e-06	-7.736923e-05
256	5.938598e+03	3.212499e+02	7.946713e+00	4.669033e-02	-2.608367e-04	2.055672e-02	2.435534e-02	3.474464e-02	-1.328358e-05	-3.959060e-05	-4.480392e-05
257	1.380615e+05	3.212493e+02	7.946986e+00	4.750993e-02	-2.908475e-05	2.015792e-02	2.688015e-02	3.428113e-02	-2.756388e-05	-5.851594e-06	-8.037948e-05
258	5.938598e+03	3.237499e+02	7.949144e+00	4.574955e-02	-2.487790e-04	1.964113e-02	2.519580e-02	3.489037e-02	-1.459512e-05	-3.443365e-05	-5.637005e-05
259	1.380615e+05	3.237493e+02	7.949308e+00	4.716359e-02	5.240587e-05	1.952120e-02	2.728218e-02	3.439499e-02	-3.063059e-05	-6.056076e-06	-8.188829e-05
260	5.938598e+03	3.262500e+02	7.951963e+00	4.652011e-02	-5.002628e-04	1.896601e-02	2.615757e-02	3.512542e-02	-1.201694e-05	-2.715782e-05	-7.447503e-05
261	1.380616e+05	3.262504e+02	7.952033e+00	4.836439e-02	-2.157913e-05	1.904231e-02	2.790476e-02	3.458975e-02	-2.660357e-05	-6.243187e-06	-8.374538e-05
262	5.938597e+03	3.287499e+02	7.954998e+00	4.912268e-02	-6.298491e-04	1.905324e-02	2.720628e-02	3.543488e-02	-2.347241e-06	-1.818695e-05	-9.553278e-05
263	1.380616e+05	3.287492e+02	7.954879e+00	5.129919e-02	7.265437e-05	1.901754e-02	2.862038e-02	3.484739e-02	-8.590854e-06	-6.897474e-06	-8.466358e-05
264	5.938596e+03	3.312500e+02	7.957973e+00	5.322769e-02	-8.886004e-04	2.006696e-02	2.801738e-02	3.576715e-02	7.210207e-06	-1.015907e-05	-1.175659e-04
265	1.380616e+05	3.312495e+02	7.957651e+00	5.542187e-02	-9.254514e-06	1.941142e-02	2.894310e-02	3.512570e-02	7.047488e-06	-8.298097e-06	-8.628374e-05
266	5.938597e+03	3.337500e+02	7.960350e+00	5.773283e-02	-9.076020e-04	2.117991e-02	2.787115e-02	3.612362e-02	5.753730e-06	-9.233289e-06	-1.388034e-04
267	1.380616e+05	3.337473e+02	7.960169e+00	5.955739e-02	8.847057e-05	1.999372e-02	2.845527e-02	3.539286e-02	7.557147e-07	-9.860173e-06	-8.834177e-05
268	5.938596e+03	3.362500e+02	7.962016e+00	6.094320e-02	-1.005044e-03	2.157646e-02	2.677639e-02	3.642855e-02	-8.505893e-06	-7.603856e-06	-1.576336e-04
269	1.380616e+05	3.362498e+02	7.961832e+00	6.254239e-02	-8.109354e-06	2.029179e-02	2.723452e-02	3.558399e-02	-2.009044e-05	-1.261646e-05	-9.157447e-05
270	5.938597e+03	3.387500e+02	7.962882e+00	6.169728e-02	-8.003243e-04	2.168182e-02	2.567093e-02	3.666702e-02	-3.058599e-05	-6.999181e-06	-1.671842e-04
271	1.380615e+05	3.387489e+02	7.962545e+00	6.331129e-02	8.804204e-05	2.035185e-02	2.614134e-02	3.567455e-02	-4.187578e-05	-1.609044e-05	-9.506058e-05
272	5.938596e+03	3.412500e+02	7.962866e+00	5.995795e-02	-7.239293e-04	2.154846e-02	2.510402e-02	3.681795e-02	-4.963490e-05	-7.154578e-06	-1.664725e-04
273	1.380615e+05	3.412494e+02	7.962393e+00	6.153376e-02	-2.595145e-05	1.999635e-02	2.560007e-02	3.564977e-02	-4.856331e-05	-1.938174e-05	-9.731165e-05
274	5.938596e+03	3.437501e+02	7.961735e+00	5.614012e-02	-3.915990e-04	2.099654e-02	2.470488e-02	3.692475e-02	-5.208562e-05	-9.850057e-06	-1.567582e-04
275	1.380615e+05	3.437505e+02	7.961361e+00	5.754785e-02	7.637819e-05	1.906566e-02	2.514834e-02	3.552936e-02	-3.244419e-05	-2.091634e-05	-9.755699e-05
276	5.938596e+03	3.462500e+02	7.959551e+00	5.101240e-02	-3.028154e-04	1.997110e-02	2.393537e-02	3.695548e-02	-3.315488e-05	-1.303667e-05	-1.473062e-04
277	1.380616e+05	3.462491e+02	7.959397e+00	5.210048e-02	-4.967265e-05	1.767012e-02	2.425835e-02	3.531506e-02	-6.569417e-06	-2.111390e-05	-9.555587e-05
278	5.938596e+03	3.487500e+02	7.956331e+00	4.566288e-02	-1.649100e-06	1.856157e-02	2.269435e-02	3.694921e-02	-1.123943e-05	-1.727326e-05	-1.426753e-04
279	1.380616e+05	3.487495e+02	7.956344e+00	4.652645e-02	6.544625e-05	1.614030e-02	2.301198e-02	3.507308e-02	6.538189e-06	-2.005771e-05	-9.201655e-05
280	5.938596e+03	3.512502e+02	7.952256e+00	4.071334e-02	-6.191254e-05	1.732832e-02	2.138237e-02	3.686955e-02	-9.511338e-06	-1.721000e-05	-1.431178e-04
281	1.380616e+05	3.512490e+02	7.952380e+00	4.133245e-02	-6.643267e-05	1.510283e-02	2.163770e-02	3.477987e-02	-1.467087e-06	-1.843831e-05	-8.741950e-05
282	5.938597e+03	3.537498e+02	7.947689e+00	3.632232e-02	6.449060e-05	1.691570e-02	2.016247e-02	3.678404e-02	-2.232725e-05	-1.761458e-05	-1.450945e-04
283	1.380616e+05	3.537517e+02	7.948092e+00	3.657134e-02	6.984285e-05	1.476381e-02	2.039544e-02	3.447636e-02	-1.211266e-05	-1.890596e-05	-8.055435e-05
284	5.938596e+03	3.562502e+02	7.942701e+00	3.234305e-02	-1.272058e-04	1.680696e-02	1.892447e-02	3.661148e-02	-2.721053e-05	-1.700880e-05	-1.436981e-04
285	1.380617e+05	3.562477e+02	7.943791e+00	3.217031e-02	-7.078942e-05	1.468897e-02	1.958652e-02	3.413311e-02	-1.035579e-05	-1.917998e-05	-7.238438e-05
286	5.938630e+03	3.587501e+02	7.938046e+00	2.838304e-02	-1.960015e-05	1.628034e-02	1.800204e-02	3.644319e-02	-2.118510e-05	-1.597508e-05	-1.404850e-04
287	1.380618e+05	3.587507e+02	7.939713e+00	2.796411e-02	8.178427e-05	1.463602e-02	1.938538e-02	3.380569e-02	-1.798505e-06	-1.802498e-05	-6.375446e-05
288	5.938596e+03	3.612500e+02	7.934218e+00	2.410111e-02	-1.998051e-04	1.568743e-02	1.799509e-02	3.621363e-02	-7.898467e-06	-1.450668e-05	-1.374869e-04
289	1.380618e+05	3.612485e+02	7.935751e+00	2.384950e-02	-7.616233e-05	1.461419e-02	1.974101e-02	3.345430e-02	1.113251e-05	-1.623536e-05	-5.571726e-05
290	5.938596e+03	3.637501e+02	7.930594e+00	1.945532e-02	-1.568549e-06	1.538336e-02	1.904396e-02	3.596750e-02	5.453623e-06	-1.445295e-05	-1.348779e-04
291	1.380619e+05	3.637502e+02	7.931603e+00	1.950750e-02	8.958823e-05	1.461460e-02	2.037093e-02	3.310316e-02	2.665335e-05	-1.479090e-05	-4.804914e-05
292	5.938597e+03	3.662501e+02	7.926918e+00	1.372842e-02	-4.439529e-05	1.524296e-02	2.119897e-02	3.560218e-02	2.563411e-05	-1.653222e-05	-1.373420e-04
293	1.380619e+05	3.662477e+02	7.927302e+00	1.458539e-02	-9.286723e-05	1.448504e-02	2.122812e-02	3.266743e-02	4.303280e-05	-1.374488e-05	-4.178528e-05
