Time (s)	9.600000e+03	dt_sampled - EXTRA_TIME	3.600000e+03
 i	 Vol	 Z	 Uavg	 Vavg	 Wavg	 Urms	 Vrms	 Wrms	 UVmean	 UWmean	 VWmean
144	5.938872e+03	1.812499e+02	7.542402e+00	5.187454e-02	1.939465e-02	9.222774e-01	5.719686e-01	5.275590e-01	-6.289861e-02	-1.819647e-01	2.648471e-03
145	1.380610e+05	1.812497e+02	7.638138e+00	4.152697e-02	-8.297851e-04	9.447792e-01	5.932873e-01	5.592698e-01	-1.190287e-02	-2.161749e-01	-1.378938e-03
146	5.938873e+03	1.837498e+02	7.596174e+00	4.491004e-02	2.069752e-02	9.186532e-01	5.699500e-01	5.252520e-01	-6.214868e-02	-1.805360e-01	2.990597e-03
147	1.380613e+05	1.837497e+02	7.700563e+00	3.665676e-02	-8.966281e-04	9.420520e-01	5.889387e-01	5.572220e-01	-1.189140e-02	-2.140332e-01	-1.520791e-03
148	5.938872e+03	1.862498e+02	7.649991e+00	3.954127e-02	2.240633e-02	9.149144e-01	5.686924e-01	5.229962e-01	-5.763613e-02	-1.797792e-01	4.603709e-03
149	1.380613e+05	1.862501e+02	7.763506e+00	3.065928e-02	-9.491692e-04	9.382625e-01	5.861789e-01	5.549664e-01	-9.951792e-03	-2.116617e-01	-1.587089e-03
150	5.938872e+03	1.887498e+02	7.705876e+00	3.214480e-02	2.409116e-02	9.134892e-01	5.695372e-01	5.203497e-01	-5.359806e-02	-1.793627e-01	5.854715e-03
151	1.380613e+05	1.887497e+02	7.828238e+00	2.374754e-02	-1.066288e-03	9.337948e-01	5.859366e-01	5.531020e-01	-7.262809e-03	-2.091691e-01	-1.695777e-03
152	5.938872e+03	1.912498e+02	7.763459e+00	2.433382e-02	2.580112e-02	9.129465e-01	5.695171e-01	5.179688e-01	-5.239610e-02	-1.791097e-01	6.722234e-03
153	1.380613e+05	1.912501e+02	7.893631e+00	1.649584e-02	-1.065317e-03	9.301584e-01	5.855374e-01	5.512782e-01	-5.519105e-03	-2.067483e-01	-1.781200e-03
154	5.938872e+03	1.937498e+02	7.821452e+00	1.945811e-02	2.817681e-02	9.120799e-01	5.684806e-01	5.149912e-01	-5.267673e-02	-1.781521e-01	7.374160e-03
155	1.380611e+05	1.937496e+02	7.958727e+00	1.104345e-02	-1.264002e-03	9.271196e-01	5.852345e-01	5.496076e-01	-4.406084e-03	-2.043818e-01	-1.769057e-03
156	5.938870e+03	1.962498e+02	7.882100e+00	1.837867e-02	3.100537e-02	9.124597e-01	5.668657e-01	5.123755e-01	-5.244907e-02	-1.769055e-01	7.739095e-03
157	1.380616e+05	1.962487e+02	8.024129e+00	8.630313e-03	-1.300643e-03	9.239743e-01	5.844266e-01	5.479749e-01	-3.264694e-03	-2.020903e-01	-1.684699e-03
158	5.938870e+03	1.987499e+02	7.943641e+00	2.004636e-02	3.462828e-02	9.128510e-01	5.684480e-01	5.106945e-01	-5.328658e-02	-1.745941e-01	8.269520e-03
159	1.380616e+05	1.987486e+02	8.089835e+00	9.404250e-03	-1.530082e-03	9.206598e-01	5.838729e-01	5.462391e-01	-1.294116e-03	-1.998556e-01	-1.666833e-03
160	5.938868e+03	2.012499e+02	8.004394e+00	2.525080e-02	3.893332e-02	9.129491e-01	5.731227e-01	5.083494e-01	-5.406828e-02	-1.709104e-01	8.228544e-03
161	1.380615e+05	2.012505e+02	8.156623e+00	1.298058e-02	-1.637343e-03	9.170865e-01	5.844406e-01	5.440829e-01	-3.825487e-04	-1.976124e-01	-1.501662e-03
162	5.938868e+03	2.037499e+02	8.064240e+00	3.342312e-02	4.406321e-02	9.128736e-01	5.774847e-01	5.048966e-01	-4.942863e-02	-1.659277e-01	7.107291e-03
163	1.380613e+05	2.037500e+02	8.223845e+00	1.850590e-02	-1.936532e-03	9.131635e-01	5.851414e-01	5.417590e-01	6.704474e-04	-1.954346e-01	-1.364569e-03
164	5.938882e+03	2.062500e+02	8.122883e+00	4.083462e-02	4.824155e-02	9.100969e-01	5.783594e-01	5.010468e-01	-4.132270e-02	-1.601682e-01	5.584293e-03
165	1.380615e+05	2.062513e+02	8.290557e+00	2.381350e-02	-2.054729e-03	9.077556e-01	5.848984e-01	5.392678e-01	1.648222e-03	-1.930659e-01	-1.139660e-03
166	5.938867e+03	2.087500e+02	8.181887e+00	4.712811e-02	5.193099e-02	9.053577e-01	5.769332e-01	4.984555e-01	-3.470282e-02	-1.545960e-01	4.478898e-03
167	1.380611e+05	2.087498e+02	8.358644e+00	2.865691e-02	-2.265419e-03	9.003423e-01	5.835158e-01	5.369848e-01	2.489738e-03	-1.906922e-01	-1.054586e-03
168	5.938865e+03	2.112500e+02	8.237602e+00	5.282612e-02	5.407672e-02	8.998446e-01	5.750927e-01	4.967611e-01	-2.975295e-02	-1.511099e-01	3.563656e-03
169	1.380612e+05	2.112510e+02	8.425843e+00	3.281043e-02	-2.301984e-03	8.922651e-01	5.820821e-01	5.345656e-01	2.949030e-03	-1.882926e-01	-1.067835e-03
170	5.938865e+03	2.137500e+02	8.292173e+00	6.015448e-02	5.684830e-02	8.919815e-01	5.716951e-01	4.959594e-01	-2.594662e-02	-1.495316e-01	2.560743e-03
171	1.380610e+05	2.137504e+02	8.491176e+00	3.681215e-02	-2.462070e-03	8.826981e-01	5.804030e-01	5.323049e-01	2.996422e-03	-1.858376e-01	-1.101350e-03
172	5.938865e+03	2.162500e+02	8.346486e+00	6.447758e-02	5.961075e-02	8.831868e-01	5.685105e-01	4.954904e-01	-2.259536e-02	-1.491423e-01	2.122180e-03
173	1.380609e+05	2.162505e+02	8.555196e+00	3.937756e-02	-2.542784e-03	8.731643e-01	5.786611e-01	5.302191e-01	2.562293e-03	-1.833870e-01	-1.309033e-03
174	5.938865e+03	2.187501e+02	8.399402e+00	6.310030e-02	6.211446e-02	8.746457e-01	5.641720e-01	4.956915e-01	-2.089531e-02	-1.488781e-01	2.693556e-03
175	1.380609e+05	2.187507e+02	8.619503e+00	4.086469e-02	-2.694336e-03	8.639232e-01	5.760554e-01	5.286282e-01	1.539495e-03	-1.807777e-01	-1.387636e-03
176	5.938867e+03	2.212501e+02	8.451797e+00	5.852136e-02	6.431810e-02	8.663252e-01	5.614828e-01	4.953391e-01	-2.286824e-02	-1.480740e-01	3.318838e-03
177	1.380607e+05	2.212506e+02	8.683541e+00	4.142453e-02	-2.761203e-03	8.556980e-01	5.735854e-01	5.269102e-01	4.331109e-04	-1.781401e-01	-1.462521e-03
178	5.938867e+03	2.237500e+02	8.507458e+00	5.344922e-02	6.662774e-02	8.578002e-01	5.611802e-01	4.947426e-01	-2.413004e-02	-1.477370e-01	3.405988e-03
179	1.380607e+05	2.237507e+02	8.747083e+00	4.143255e-02	-2.872280e-03	8.485191e-01	5.709178e-01	5.249997e-01	-6.960918e-04	-1.753759e-01	-1.405526e-03
180	5.938867e+03	2.262501e+02	8.560412e+00	4.709854e-02	6.877026e-02	8.514656e-01	5.615815e-01	4.938957e-01	-2.612519e-02	-1.476049e-01	2.748494e-03
181	1.380606e+05	2.262513e+02	8.808949e+00	4.025026e-02	-2.948350e-03	8.428873e-01	5.685589e-01	5.226769e-01	-1.656747e-03	-1.726561e-01	-1.360378e-03
182	5.938868e+03	2.287500e+02	8.614274e+00	4.111597e-02	7.013685e-02	8.486260e-01	5.594263e-01	4.922614e-01	-2.950226e-02	-1.467659e-01	1.197471e-03
183	1.380609e+05	2.287506e+02	8.868354e+00	3.787897e-02	-3.029697e-03	8.376641e-01	5.658528e-01	5.199224e-01	-3.509533e-03	-1.697196e-01	-1.293982e-03
184	5.938867e+03	2.312499e+02	8.667849e+00	3.421713e-02	7.113498e-02	8.454184e-01	5.565686e-01	4.902901e-01	-3.418246e-02	-1.446872e-01	-1.220360e-03
185	1.380609e+05	2.312505e+02	8.925681e+00	3.351415e-02	-3.051289e-03	8.322110e-01	5.621968e-01	5.166866e-01	-5.602264e-03	-1.668445e-01	-1.199410e-03
186	5.938889e+03	2.337499e+02	8.718887e+00	2.661606e-02	7.177723e-02	8.358526e-01	5.524776e-01	4.889594e-01	-3.468553e-02	-1.423958e-01	-3.527015e-03
187	1.380610e+05	2.337502e+02	8.981627e+00	2.803376e-02	-3.103874e-03	8.258777e-01	5.577504e-01	5.130795e-01	-5.409043e-03	-1.637433e-01	-1.266758e-03
188	5.938866e+03	2.362500e+02	8.770864e+00	1.872049e-02	7.225574e-02	8.272053e-01	5.471684e-01	4.873617e-01	-3.072125e-02	-1.412286e-01	-4.294475e-03
189	1.380611e+05	2.362496e+02	9.038239e+00	2.236797e-02	-3.088446e-03	8.192049e-01	5.521683e-01	5.092953e-01	-3.397643e-03	-1.606231e-01	-1.288230e-03
190	5.938864e+03	2.387502e+02	8.823237e+00	1.323779e-02	7.171556e-02	8.216817e-01	5.441279e-01	4.853309e-01	-2.608441e-02	-1.400096e-01	-4.678307e-03
191	1.380610e+05	2.387494e+02	9.094494e+00	1.666828e-02	-3.109544e-03	8.127431e-01	5.463768e-01	5.053822e-01	5.925921e-04	-1.574461e-01	-1.525577e-03
192	5.938865e+03	2.412500e+02	8.873315e+00	8.964597e-03	7.111997e-02	8.141998e-01	5.405193e-01	4.829544e-01	-2.231940e-02	-1.399537e-01	-5.135985e-03
193	1.380609e+05	2.412504e+02	9.150143e+00	1.052901e-02	-3.031384e-03	8.052170e-01	5.401780e-01	5.015469e-01	4.988848e-03	-1.542638e-01	-1.804716e-03
194	5.938868e+03	2.437499e+02	8.922684e+00	5.528070e-03	7.043604e-02	8.051176e-01	5.343939e-01	4.800289e-01	-1.877345e-02	-1.400230e-01	-4.981168e-03
195	1.380609e+05	2.437517e+02	9.203568e+00	5.596405e-03	-3.058279e-03	7.972335e-01	5.347032e-01	4.976545e-01	7.771992e-03	-1.509947e-01	-2.045138e-03
196	5.938867e+03	2.462501e+02	8.969736e+00	7.015472e-04	7.012974e-02	7.988481e-01	5.288717e-01	4.771501e-01	-1.682531e-02	-1.399418e-01	-4.027896e-03
197	1.380610e+05	2.462503e+02	9.256214e+00	3.191016e-04	-3.005456e-03	7.896881e-01	5.291467e-01	4.936702e-01	8.931370e-03	-1.476095e-01	-2.214679e-03
198	5.938866e+03	2.487502e+02	9.017686e+00	-6.582336e-03	7.057440e-02	7.936468e-01	5.223829e-01	4.742899e-01	-1.554393e-02	-1.397211e-01	-2.236473e-03
199	1.380609e+05	2.487506e+02	9.307920e+00	-5.793365e-03	-3.050866e-03	7.834288e-01	5.225543e-01	4.897204e-01	9.616290e-03	-1.442892e-01	-2.378226e-03
200	5.938864e+03	2.512502e+02	9.067307e+00	-1.809303e-02	7.106351e-02	7.853972e-01	5.150720e-01	4.720274e-01	-1.291168e-02	-1.381567e-01	-8.079242e-04
201	1.380607e+05	2.512512e+02	9.360034e+00	-1.321348e-02	-3.050510e-03	7.765401e-01	5.155214e-01	4.857288e-01	9.621724e-03	-1.409661e-01	-2.440594e-03
202	5.938866e+03	2.537500e+02	9.119657e+00	-2.946886e-02	7.165983e-02	7.760196e-01	5.091093e-01	4.702030e-01	-1.323923e-02	-1.368908e-01	5.575790e-05
203	1.380609e+05	2.537501e+02	9.412979e+00	-2.058556e-02	-3.084852e-03	7.678931e-01	5.091628e-01	4.817234e-01	8.834406e-03	-1.377945e-01	-2.341990e-03
204	5.938883e+03	2.562502e+02	9.170041e+00	-3.685328e-02	7.227553e-02	7.678025e-01	5.061098e-01	4.688360e-01	-1.532828e-02	-1.353510e-01	-1.478131e-04
205	1.380610e+05	2.562504e+02	9.464424e+00	-2.768465e-02	-3.088304e-03	7.591560e-01	5.042339e-01	4.778943e-01	7.516706e-03	-1.346319e-01	-2.230631e-03
206	5.938867e+03	2.587499e+02	9.221049e+00	-4.468890e-02	7.246539e-02	7.618312e-01	5.058581e-01	4.672066e-01	-1.753747e-02	-1.327650e-01	-5.399504e-04
207	1.380607e+05	2.587505e+02	9.514901e+00	-3.488885e-02	-3.118194e-03	7.501717e-01	5.011278e-01	4.742178e-01	6.735658e-03	-1.314802e-01	-1.956115e-03
208	5.938867e+03	2.612501e+02	9.269763e+00	-5.222286e-02	7.251113e-02	7.537194e-01	5.057927e-01	4.663287e-01	-1.984163e-02	-1.294229e-01	-6.598029e-04
209	1.380609e+05	2.612506e+02	9.565601e+00	-4.109609e-02	-3.126092e-03	7.409695e-01	4.988173e-01	4.711888e-01	5.911360e-03	-1.283257e-01	-1.716748e-03
210	5.938868e+03	2.637500e+02	9.317141e+00	-5.727882e-02	7.296485e-02	7.451016e-01	5.039214e-01	4.652936e-01	-2.326564e-02	-1.267938e-01	-7.954366e-04
211	1.380609e+05	2.637528e+02	9.616094e+00	-4.587314e-02	-3.133994e-03	7.324776e-01	4.964245e-01	4.683118e-01	4.910697e-03	-1.252220e-01	-1.512644e-03
212	5.938865e+03	2.662501e+02	9.364765e+00	-6.240901e-02	7.249915e-02	7.354403e-01	5.012286e-01	4.638341e-01	-2.802663e-02	-1.238202e-01	-4.112818e-04
213	1.380610e+05	2.662494e+02	9.666503e+00	-4.996643e-02	-3.117827e-03	7.245159e-01	4.934026e-01	4.656157e-01	3.415300e-03	-1.222514e-01	-1.350967e-03
214	5.938865e+03	2.687502e+02	9.412704e+00	-6.469017e-02	7.251707e-02	7.268279e-01	5.000436e-01	4.615023e-01	-3.203150e-02	-1.208659e-01	6.943692e-05
215	1.380610e+05	2.687511e+02	9.716956e+00	-5.219674e-02	-3.119344e-03	7.174896e-01	4.893745e-01	4.630162e-01	1.627910e-03	-1.194290e-01	-1.203689e-03
216	5.938865e+03	2.712501e+02	9.459732e+00	-6.440183e-02	7.258511e-02	7.170516e-01	4.986448e-01	4.595759e-01	-3.401864e-02	-1.181329e-01	-3.128818e-04
217	1.380610e+05	2.712502e+02	9.766774e+00	-5.233799e-02	-3.123415e-03	7.103184e-01	4.843838e-01	4.606268e-01	6.802211e-04	-1.167641e-01	-1.087119e-03
218	5.938865e+03	2.737501e+02	9.507633e+00	-6.506448e-02	7.304489e-02	7.093304e-01	4.950534e-01	4.583167e-01	-3.401609e-02	-1.159344e-01	-8.763339e-04
219	1.380610e+05	2.737513e+02	9.814987e+00	-5.154119e-02	-3.148234e-03	7.034105e-01	4.788825e-01	4.582023e-01	7.521980e-04	-1.139837e-01	-8.894092e-04
220	5.938865e+03	2.762501e+02	9.555018e+00	-6.389815e-02	7.242827e-02	7.033895e-01	4.891769e-01	4.570847e-01	-3.465199e-02	-1.138348e-01	-1.334397e-03
221	1.380611e+05	2.762489e+02	9.863027e+00	-5.008264e-02	-3.109661e-03	6.963244e-01	4.747079e-01	4.555483e-01	4.271478e-04	-1.112332e-01	-6.397057e-04
222	5.938867e+03	2.787501e+02	9.600019e+00	-6.101700e-02	7.295170e-02	6.984431e-01	4.837294e-01	4.549476e-01	-3.465302e-02	-1.110284e-01	-9.822882e-04
223	1.380612e+05	2.787502e+02	9.909937e+00	-4.763121e-02	-3.153250e-03	6.892035e-01	4.713472e-01	4.525403e-01	6.376097e-06	-1.084892e-01	-3.596406e-04
224	5.938867e+03	2.812501e+02	9.642919e+00	-5.641960e-02	7.399835e-02	6.924040e-01	4.789692e-01	4.514844e-01	-3.321032e-02	-1.086589e-01	-8.498009e-04
225	1.380614e+05	2.812491e+02	9.955335e+00	-4.452554e-02	-3.159596e-03	6.828911e-01	4.678213e-01	4.492946e-01	-3.625234e-04	-1.058145e-01	-7.773015e-05
226	5.938866e+03	2.837501e+02	9.685419e+00	-4.937982e-02	7.571059e-02	6.855719e-01	4.763283e-01	4.471084e-01	-3.093301e-02	-1.063282e-01	-1.557066e-03
227	1.380614e+05	2.837507e+02	9.999796e+00	-4.068155e-02	-3.278737e-03	6.764854e-01	4.647945e-01	4.457676e-01	-9.223879e-04	-1.031477e-01	1.720841e-04
228	5.938866e+03	2.862502e+02	9.729970e+00	-4.288931e-02	7.743269e-02	6.788968e-01	4.738727e-01	4.433725e-01	-2.827022e-02	-1.043379e-01	-2.761358e-03
229	1.380614e+05	2.862473e+02	1.004457e+01	-3.775664e-02	-3.303904e-03	6.698496e-01	4.611716e-01	4.423018e-01	-2.098807e-03	-1.005194e-01	3.814548e-04
230	5.938866e+03	2.887501e+02	9.776243e+00	-3.769240e-02	7.851612e-02	6.745697e-01	4.720473e-01	4.405806e-01	-2.540992e-02	-1.019078e-01	-4.241247e-03
231	1.380613e+05	2.887500e+02	1.008947e+01	-3.555036e-02	-3.401102e-03	6.639521e-01	4.567707e-01	4.387910e-01	-3.198728e-03	-9.814050e-02	6.144312e-04
232	5.938866e+03	2.912500e+02	9.826700e+00	-3.557888e-02	7.943310e-02	6.750279e-01	4.698745e-01	4.392231e-01	-2.479267e-02	-1.015388e-01	-5.012271e-03
233	1.380611e+05	2.912495e+02	1.013465e+01	-3.509029e-02	-3.391631e-03	6.593872e-01	4.524578e-01	4.355754e-01	-4.486595e-03	-9.620114e-02	8.104841e-04
234	5.938866e+03	2.937502e+02	9.876113e+00	-3.574551e-02	8.013801e-02	6.740471e-01	4.671330e-01	4.382090e-01	-2.484046e-02	-1.012112e-01	-4.873417e-03
235	1.380611e+05	2.937518e+02	1.017941e+01	-3.625846e-02	-3.470962e-03	6.548188e-01	4.487281e-01	4.325995e-01	-5.357554e-03	-9.435464e-02	9.408136e-04
236	5.938866e+03	2.962500e+02	9.928786e+00	-3.725526e-02	8.010086e-02	6.709222e-01	4.646724e-01	4.378694e-01	-2.435411e-02	-1.005984e-01	-4.793090e-03
237	1.380610e+05	2.962476e+02	1.022294e+01	-3.843630e-02	-3.425643e-03	6.500310e-01	4.460737e-01	4.301323e-01	-4.962360e-03	-9.286180e-02	1.067773e-03
238	5.938867e+03	2.987502e+02	9.979888e+00	-4.113825e-02	7.871560e-02	6.667799e-01	4.619243e-01	4.383055e-01	-2.363059e-02	-9.992670e-02	-4.409468e-03
239	1.380610e+05	2.987504e+02	1.026518e+01	-4.212498e-02	-3.410804e-03	6.445538e-01	4.432658e-01	4.277562e-01	-3.927661e-03	-9.130514e-02	1.032321e-03
240	5.938868e+03	3.012499e+02	1.002821e+01	-4.612567e-02	7.667440e-02	6.633939e-01	4.602901e-01	4.387480e-01	-2.566081e-02	-9.963185e-02	-2.913572e-03
241	1.380608e+05	3.012518e+02	1.030616e+01	-4.700509e-02	-3.276679e-03	6.391466e-01	4.411468e-01	4.254087e-01	-3.024249e-03	-8.995220e-02	1.018039e-03
242	5.938910e+03	3.037499e+02	1.007298e+01	-4.840956e-02	7.425352e-02	6.612986e-01	4.605040e-01	4.388919e-01	-2.798038e-02	-9.932749e-02	-1.390583e-03
243	1.380605e+05	3.037530e+02	1.034551e+01	-5.129401e-02	-3.214721e-03	6.336597e-01	4.402013e-01	4.230913e-01	-2.761090e-03	-8.859859e-02	8.697540e-04
244	5.938868e+03	3.062502e+02	1.011701e+01	-5.026239e-02	7.147588e-02	6.582543e-01	4.607304e-01	4.392445e-01	-2.827726e-02	-9.949324e-02	-3.482468e-04
245	1.380605e+05	3.062513e+02	1.038377e+01	-5.429060e-02	-3.052509e-03	6.272994e-01	4.391296e-01	4.209676e-01	-2.922510e-03	-8.758419e-02	6.464585e-04
246	5.938867e+03	3.087499e+02	1.015902e+01	-5.127778e-02	6.876462e-02	6.536260e-01	4.588058e-01	4.382887e-01	-2.891402e-02	-9.945397e-02	2.784931e-04
247	1.380605e+05	3.087505e+02	1.042144e+01	-5.560312e-02	-2.973541e-03	6.209830e-01	4.376993e-01	4.187632e-01	-2.800936e-03	-8.680533e-02	4.742521e-04
248	5.938868e+03	3.112500e+02	1.020186e+01	-5.077688e-02	6.712417e-02	6.484365e-01	4.574783e-01	4.363594e-01	-2.855913e-02	-9.928978e-02	9.325589e-04
249	1.380606e+05	3.112520e+02	1.045909e+01	-5.589715e-02	-2.872466e-03	6.142097e-01	4.359510e-01	4.166660e-01	-2.208734e-03	-8.627474e-02	3.285729e-04
250	5.938868e+03	3.137499e+02	1.024679e+01	-5.082145e-02	6.593200e-02	6.431618e-01	4.565963e-01	4.341966e-01	-2.947086e-02	-9.919426e-02	7.942250e-04
251	1.380605e+05	3.137529e+02	1.049764e+01	-5.653164e-02	-2.861060e-03	6.071339e-01	4.339496e-01	4.142779e-01	-1.803847e-03	-8.593719e-02	2.410323e-04
252	5.938869e+03	3.162500e+02	1.029136e+01	-4.951885e-02	6.390505e-02	6.390739e-01	4.530910e-01	4.316980e-01	-2.943189e-02	-9.992059e-02	5.228143e-04
253	1.380604e+05	3.162505e+02	1.053704e+01	-5.789529e-02	-2.728176e-03	6.005477e-01	4.318119e-01	4.115299e-01	-2.374304e-03	-8.566766e-02	1.171325e-04
254	5.938870e+03	3.187498e+02	1.033718e+01	-4.637903e-02	6.109503e-02	6.340050e-01	4.489157e-01	4.285079e-01	-2.682241e-02	-1.005975e-01	-9.066797e-05
255	1.380605e+05	3.187509e+02	1.057784e+01	-5.791372e-02	-2.645367e-03	5.939269e-01	4.294375e-01	4.084580e-01	-2.845515e-03	-8.537639e-02	2.457120e-05
256	5.938869e+03	3.212500e+02	1.038398e+01	-4.184109e-02	5.850855e-02	6.270581e-01	4.459524e-01	4.258787e-01	-2.308463e-02	-1.015023e-01	-8.296857e-04
257	1.380607e+05	3.212513e+02	1.061920e+01	-5.724251e-02	-2.507204e-03	5.873613e-01	4.260384e-01	4.054304e-01	-2.465402e-03	-8.519384e-02	-1.170834e-04
258	5.938868e+03	3.237501e+02	1.043526e+01	-3.616800e-02	5.685370e-02	6.204597e-01	4.447513e-01	4.232153e-01	-2.053744e-02	-1.033481e-01	-7.690689e-04
259	1.380607e+05	3.237502e+02	1.066122e+01	-5.520305e-02	-2.447690e-03	5.806645e-01	4.227086e-01	4.025787e-01	-1.920938e-03	-8.496764e-02	-2.315776e-04
260	5.938870e+03	3.262499e+02	1.048727e+01	-3.086918e-02	5.557039e-02	6.125768e-01	4.445639e-01	4.218358e-01	-1.878676e-02	-1.054622e-01	-8.454984e-04
261	1.380610e+05	3.262502e+02	1.070428e+01	-5.242828e-02	-2.392318e-03	5.748323e-01	4.208472e-01	4.001684e-01	-1.125012e-03	-8.473825e-02	-3.887896e-04
262	5.938870e+03	3.287499e+02	1.053565e+01	-2.621555e-02	5.460023e-02	6.081964e-01	4.451983e-01	4.206285e-01	-1.644945e-02	-1.073462e-01	-1.677308e-03
263	1.380610e+05	3.287496e+02	1.074753e+01	-5.045719e-02	-2.352203e-03	5.705900e-01	4.197735e-01	3.980609e-01	2.506661e-05	-8.436519e-02	-4.665156e-04
264	5.938871e+03	3.312497e+02	1.058568e+01	-2.360811e-02	5.391045e-02	6.049311e-01	4.456268e-01	4.200158e-01	-1.428285e-02	-1.085864e-01	-2.419688e-03
265	1.380612e+05	3.312502e+02	1.079207e+01	-4.861180e-02	-2.314515e-03	5.669381e-01	4.187534e-01	3.959153e-01	1.059217e-03	-8.389682e-02	-4.941142e-04
266	5.938872e+03	3.337498e+02	1.063840e+01	-2.301477e-02	5.319591e-02	6.003183e-01	4.443571e-01	4.189929e-01	-1.211826e-02	-1.096037e-01	-2.504373e-03
267	1.380609e+05	3.337495e+02	1.083696e+01	-4.721999e-02	-2.290319e-03	5.617642e-01	4.164371e-01	3.938761e-01	2.248450e-03	-8.364112e-02	-4.685822e-04
268	5.938869e+03	3.362500e+02	1.069196e+01	-2.231725e-02	5.190411e-02	5.962512e-01	4.422164e-01	4.178446e-01	-9.589109e-03	-1.089676e-01	-1.778485e-03
269	1.380609e+05	3.362498e+02	1.088192e+01	-4.604295e-02	-2.230409e-03	5.565662e-01	4.141946e-01	3.919362e-01	3.265393e-03	-8.331589e-02	-4.169044e-04
270	5.938870e+03	3.387498e+02	1.074450e+01	-2.066540e-02	4.996044e-02	5.919521e-01	4.417013e-01	4.166619e-01	-8.022385e-03	-1.079233e-01	-7.136707e-04
271	1.380612e+05	3.387489e+02	1.092644e+01	-4.442754e-02	-2.148777e-03	5.519500e-01	4.123670e-01	3.899454e-01	3.742130e-03	-8.316042e-02	-3.848542e-04
272	5.938869e+03	3.412499e+02	1.079470e+01	-1.860447e-02	4.653511e-02	5.880302e-01	4.396842e-01	4.154944e-01	-8.675382e-03	-1.059588e-01	7.226006e-06
273	1.380612e+05	3.412489e+02	1.097056e+01	-4.286557e-02	-2.008384e-03	5.469145e-01	4.103881e-01	3.880701e-01	3.662504e-03	-8.296385e-02	-3.285253e-04
274	5.938869e+03	3.437500e+02	1.084480e+01	-1.480627e-02	4.255691e-02	5.826949e-01	4.356172e-01	4.131563e-01	-1.052317e-02	-1.038732e-01	1.083929e-04
275	1.380612e+05	3.437506e+02	1.101429e+01	-4.023201e-02	-1.815868e-03	5.427468e-01	4.081406e-01	3.862395e-01	2.613233e-03	-8.264931e-02	-2.585330e-04
276	5.938869e+03	3.462500e+02	1.089361e+01	-1.026566e-02	3.792528e-02	5.793687e-01	4.314217e-01	4.105531e-01	-1.004067e-02	-1.010252e-01	-2.299182e-04
277	1.380614e+05	3.462499e+02	1.105634e+01	-3.687935e-02	-1.659785e-03	5.398149e-01	4.056146e-01	3.845821e-01	1.686599e-03	-8.236613e-02	-1.977816e-04
278	5.938868e+03	3.487499e+02	1.094315e+01	-4.378587e-03	3.407049e-02	5.797588e-01	4.282652e-01	4.073220e-01	-7.703118e-03	-9.960739e-02	-1.419618e-03
279	1.380617e+05	3.487484e+02	1.109756e+01	-3.285500e-02	-1.432757e-03	5.370309e-01	4.039085e-01	3.828486e-01	1.522566e-03	-8.191244e-02	-9.262845e-05
280	5.938869e+03	3.512500e+02	1.099368e+01	2.264041e-03	3.156957e-02	5.763171e-01	4.258203e-01	4.041915e-01	-4.569655e-03	-9.879903e-02	-1.773807e-03
281	1.380617e+05	3.512483e+02	1.113927e+01	-3.049689e-02	-1.396453e-03	5.329077e-01	4.031318e-01	3.812046e-01	1.735352e-03	-8.144665e-02	-1.099876e-04
282	5.938869e+03	3.537499e+02	1.104553e+01	6.284044e-03	2.800277e-02	5.682780e-01	4.243921e-01	4.019991e-01	-6.437685e-04	-9.740154e-02	-2.156807e-03
283	1.380616e+05	3.537484e+02	1.118079e+01	-2.840530e-02	-1.155137e-03	5.280876e-01	4.006979e-01	3.792771e-01	1.796516e-03	-8.088303e-02	-4.868939e-05
284	5.938868e+03	3.562501e+02	1.109826e+01	5.885348e-03	2.357770e-02	5.581056e-01	4.194424e-01	3.999183e-01	2.893758e-03	-9.614178e-02	-2.881184e-03
285	1.380617e+05	3.562490e+02	1.122190e+01	-2.642507e-02	-1.060208e-03	5.234547e-01	3.963718e-01	3.771665e-01	1.353368e-03	-8.027873e-02	-7.344520e-05
286	5.938905e+03	3.587497e+02	1.115014e+01	2.955900e-03	1.843497e-02	5.512852e-01	4.142637e-01	3.981360e-01	5.696978e-03	-9.510703e-02	-2.648255e-03
287	1.380618e+05	3.587492e+02	1.126293e+01	-2.568973e-02	-7.452532e-04	5.194737e-01	3.927382e-01	3.746457e-01	1.370403e-03	-7.956009e-02	-5.778555e-05
288	5.938869e+03	3.612499e+02	1.120065e+01	5.438248e-04	1.365305e-02	5.454139e-01	4.095835e-01	3.954312e-01	7.054109e-03	-9.425776e-02	-1.510308e-03
289	1.380618e+05	3.612489e+02	1.130453e+01	-2.523116e-02	-6.309171e-04	5.150082e-01	3.900055e-01	3.717358e-01	1.621038e-03	-7.878263e-02	-1.442642e-04
290	5.938869e+03	3.637500e+02	1.125161e+01	-8.447545e-06	1.033148e-02	5.376258e-01	4.055034e-01	3.915780e-01	6.015034e-03	-9.271913e-02	-4.889831e-04
291	1.380618e+05	3.637484e+02	1.134643e+01	-2.458039e-02	-3.956254e-04	5.097247e-01	3.870800e-01	3.679519e-01	1.551117e-03	-7.790715e-02	-2.608220e-04
