Time (s)	9.600000e+03	dt_sampled - EXTRA_TIME	3.600000e+03
 i	 Vol	 Z	 Uavg	 Vavg	 Wavg	 Urms	 Vrms	 Wrms	 UVmean	 UWmean	 VWmean
142	5.938616e+03	1.787498e+02	8.845869e+00	-1.428128e-02	1.452449e-03	7.340205e-01	5.105600e-01	4.707757e-01	9.696814e-03	-1.369775e-01	4.353357e-03
143	1.380613e+05	1.787504e+02	8.903886e+00	-4.048139e-02	-7.869839e-05	8.781462e-01	5.223127e-01	4.874347e-01	2.482908e-02	-1.599706e-01	7.718187e-05
144	5.938598e+03	1.812500e+02	8.898332e+00	-1.422690e-02	2.157698e-03	7.316852e-01	5.096399e-01	4.683997e-01	1.176500e-02	-1.354261e-01	3.115542e-03
145	1.380613e+05	1.812493e+02	8.964775e+00	-3.868289e-02	-9.295506e-05	8.694597e-01	5.190386e-01	4.864039e-01	2.507827e-02	-1.571285e-01	2.247918e-04
146	5.938598e+03	1.837500e+02	8.950075e+00	-1.473625e-02	3.426794e-03	7.275220e-01	5.073792e-01	4.667806e-01	1.291860e-02	-1.340658e-01	2.190230e-03
147	1.380612e+05	1.837507e+02	9.024769e+00	-3.522606e-02	-1.497103e-04	8.595046e-01	5.164592e-01	4.855742e-01	2.406888e-02	-1.543152e-01	1.982477e-04
148	5.938599e+03	1.862498e+02	8.999800e+00	-1.578030e-02	4.735776e-03	7.216294e-01	5.036375e-01	4.658765e-01	1.401175e-02	-1.321183e-01	1.988241e-03
149	1.380612e+05	1.862494e+02	9.083830e+00	-3.101541e-02	-2.050168e-04	8.475262e-01	5.150342e-01	4.846687e-01	2.240622e-02	-1.512919e-01	2.760034e-04
150	5.938598e+03	1.887499e+02	9.050136e+00	-1.504354e-02	6.865745e-03	7.136620e-01	5.001661e-01	4.652133e-01	1.765548e-02	-1.296822e-01	1.018328e-03
151	1.380612e+05	1.887508e+02	9.143196e+00	-2.658721e-02	-2.874449e-04	8.362466e-01	5.139741e-01	4.834193e-01	2.172542e-02	-1.483069e-01	1.923950e-04
152	5.938599e+03	1.912498e+02	9.104086e+00	-1.313865e-02	8.644101e-03	7.068975e-01	4.983551e-01	4.637077e-01	2.092381e-02	-1.270576e-01	-8.834287e-05
153	1.380612e+05	1.912488e+02	9.202456e+00	-2.202996e-02	-3.768540e-04	8.252168e-01	5.124744e-01	4.816330e-01	2.242194e-02	-1.453115e-01	1.219467e-04
154	5.938598e+03	1.937499e+02	9.157575e+00	-1.033508e-02	1.113978e-02	7.016353e-01	4.952225e-01	4.610381e-01	2.179714e-02	-1.250079e-01	-2.344290e-04
155	1.380611e+05	1.937506e+02	9.262964e+00	-1.715565e-02	-4.721381e-04	8.130422e-01	5.099638e-01	4.791510e-01	2.283420e-02	-1.422088e-01	-1.257955e-04
156	5.938598e+03	1.962499e+02	9.211050e+00	-7.345454e-03	1.337194e-02	6.955525e-01	4.924798e-01	4.575419e-01	2.219165e-02	-1.230303e-01	-1.647801e-04
157	1.380612e+05	1.962481e+02	9.325180e+00	-1.333115e-02	-5.890558e-04	8.008045e-01	5.077041e-01	4.758387e-01	2.356313e-02	-1.390226e-01	-3.632075e-04
158	5.938598e+03	1.987498e+02	9.267944e+00	-2.854352e-03	1.540392e-02	6.922200e-01	4.894472e-01	4.536605e-01	2.240156e-02	-1.214311e-01	9.312499e-04
159	1.380612e+05	1.987498e+02	9.387053e+00	-1.015923e-02	-6.477233e-04	7.886348e-01	5.055054e-01	4.719500e-01	2.496438e-02	-1.359938e-01	-5.335311e-04
160	5.938598e+03	2.012499e+02	9.322389e+00	-5.696075e-04	1.674864e-02	6.880631e-01	4.863471e-01	4.497641e-01	2.323969e-02	-1.193861e-01	2.546008e-03
161	1.380613e+05	2.012501e+02	9.448704e+00	-7.974895e-03	-7.336710e-04	7.754018e-01	5.027989e-01	4.680951e-01	2.691641e-02	-1.327391e-01	-7.822631e-04
162	5.938598e+03	2.037499e+02	9.375087e+00	-7.104315e-04	1.777257e-02	6.816449e-01	4.804710e-01	4.458144e-01	2.326040e-02	-1.179465e-01	3.761016e-03
163	1.380612e+05	2.037504e+02	9.509187e+00	-6.795209e-03	-7.516519e-04	7.616013e-01	4.998731e-01	4.643531e-01	2.809992e-02	-1.296418e-01	-8.824072e-04
164	5.938613e+03	2.062501e+02	9.427381e+00	-1.848549e-03	1.887061e-02	6.767034e-01	4.743563e-01	4.417363e-01	2.140936e-02	-1.155987e-01	4.312726e-03
165	1.380613e+05	2.062504e+02	9.567979e+00	-5.865770e-03	-8.179531e-04	7.478361e-01	4.959718e-01	4.609478e-01	2.819315e-02	-1.263754e-01	-8.761653e-04
166	5.938597e+03	2.087499e+02	9.477981e+00	-2.586323e-03	1.881116e-02	6.744384e-01	4.697203e-01	4.377426e-01	2.080600e-02	-1.136772e-01	4.923472e-03
167	1.380613e+05	2.087500e+02	9.625598e+00	-4.582576e-03	-8.203809e-04	7.335374e-01	4.911200e-01	4.577534e-01	2.768331e-02	-1.233260e-01	-8.814171e-04
168	5.938597e+03	2.112499e+02	9.529154e+00	-1.220941e-03	1.837546e-02	6.710868e-01	4.664938e-01	4.341813e-01	2.080362e-02	-1.119319e-01	5.447268e-03
169	1.380613e+05	2.112502e+02	9.683530e+00	-3.042830e-03	-7.860312e-04	7.180997e-01	4.868768e-01	4.544604e-01	2.643838e-02	-1.203901e-01	-7.544648e-04
170	5.938598e+03	2.137498e+02	9.585910e+00	1.483988e-03	1.859956e-02	6.655097e-01	4.637318e-01	4.315101e-01	2.054477e-02	-1.100647e-01	5.185944e-03
171	1.380613e+05	2.137502e+02	9.742638e+00	-1.410408e-03	-7.962478e-04	7.031645e-01	4.838116e-01	4.512486e-01	2.474770e-02	-1.177704e-01	-6.254559e-04
172	5.938598e+03	2.162499e+02	9.644325e+00	5.098904e-03	1.915592e-02	6.607315e-01	4.614283e-01	4.294698e-01	2.109806e-02	-1.083077e-01	4.635816e-03
173	1.380613e+05	2.162501e+02	9.801436e+00	-6.357405e-04	-8.292513e-04	6.891470e-01	4.808199e-01	4.482814e-01	2.284061e-02	-1.151577e-01	-5.897520e-04
174	5.938598e+03	2.187500e+02	9.698382e+00	6.626003e-03	1.898536e-02	6.543586e-01	4.592451e-01	4.277391e-01	2.222061e-02	-1.067277e-01	3.613990e-03
175	1.380614e+05	2.187506e+02	9.857509e+00	-1.018494e-03	-8.119252e-04	6.781493e-01	4.772291e-01	4.456959e-01	2.053846e-02	-1.128026e-01	-5.359627e-04
176	5.938597e+03	2.212500e+02	9.748353e+00	3.549956e-03	1.841997e-02	6.452168e-01	4.571371e-01	4.268211e-01	2.042464e-02	-1.054563e-01	2.676879e-03
177	1.380615e+05	2.212498e+02	9.911328e+00	-3.622658e-03	-8.016864e-04	6.683863e-01	4.743951e-01	4.434108e-01	1.744253e-02	-1.103930e-01	-4.158566e-04
178	5.938597e+03	2.237499e+02	9.797799e+00	-2.988274e-03	1.750903e-02	6.348858e-01	4.548208e-01	4.255980e-01	1.743195e-02	-1.046522e-01	1.794314e-03
179	1.380615e+05	2.237498e+02	9.964664e+00	-7.928047e-03	-7.495310e-04	6.584842e-01	4.720239e-01	4.410454e-01	1.541897e-02	-1.082591e-01	-1.913923e-04
180	5.938596e+03	2.262499e+02	9.846213e+00	-1.042950e-02	1.759204e-02	6.257384e-01	4.506263e-01	4.239168e-01	1.497765e-02	-1.041359e-01	1.421683e-03
181	1.380612e+05	2.262505e+02	1.001743e+01	-1.329716e-02	-7.631005e-04	6.491173e-01	4.689256e-01	4.387261e-01	1.508799e-02	-1.060893e-01	1.084355e-04
182	5.938595e+03	2.287500e+02	9.894840e+00	-1.821227e-02	1.805367e-02	6.153082e-01	4.441171e-01	4.220595e-01	1.318726e-02	-1.035801e-01	1.399020e-03
183	1.380613e+05	2.287500e+02	1.006893e+01	-1.878310e-02	-7.634958e-04	6.392013e-01	4.643869e-01	4.363539e-01	1.505698e-02	-1.040096e-01	2.138636e-04
184	5.938595e+03	2.312502e+02	9.940195e+00	-2.453236e-02	1.837052e-02	6.037083e-01	4.391780e-01	4.207532e-01	1.220280e-02	-1.032216e-01	9.331434e-04
185	1.380612e+05	2.312502e+02	1.011944e+01	-2.399823e-02	-8.013929e-04	6.292105e-01	4.593872e-01	4.336110e-01	1.656618e-02	-1.019788e-01	1.595877e-04
186	5.938615e+03	2.337499e+02	9.986357e+00	-3.093928e-02	1.950113e-02	5.925810e-01	4.348924e-01	4.190188e-01	1.289548e-02	-1.030036e-01	5.640382e-04
187	1.380612e+05	2.337496e+02	1.016940e+01	-2.796459e-02	-8.263177e-04	6.189631e-01	4.549319e-01	4.305816e-01	1.824455e-02	-1.000126e-01	1.303097e-04
188	5.938595e+03	2.362501e+02	1.002932e+01	-3.685153e-02	2.160075e-02	5.863612e-01	4.296602e-01	4.163351e-01	1.440758e-02	-1.023869e-01	-2.796570e-04
189	1.380612e+05	2.362506e+02	1.021793e+01	-3.070960e-02	-9.380820e-04	6.096373e-01	4.518985e-01	4.274464e-01	1.972818e-02	-9.813341e-02	-7.787282e-05
190	5.938596e+03	2.387498e+02	1.007113e+01	-4.241109e-02	2.339454e-02	5.813885e-01	4.280607e-01	4.137881e-01	1.560094e-02	-1.013146e-01	-1.177042e-03
191	1.380613e+05	2.387493e+02	1.026542e+01	-3.316133e-02	-9.969263e-04	6.003973e-01	4.506216e-01	4.241926e-01	2.083903e-02	-9.624366e-02	-2.106752e-04
192	5.938595e+03	2.412500e+02	1.011577e+01	-4.731263e-02	2.466145e-02	5.761646e-01	4.272645e-01	4.121185e-01	1.585678e-02	-9.998369e-02	-1.378427e-03
193	1.380613e+05	2.412507e+02	1.031335e+01	-3.512335e-02	-1.066650e-03	5.918204e-01	4.489813e-01	4.208772e-01	2.093907e-02	-9.441319e-02	-4.612834e-04
194	5.938594e+03	2.437500e+02	1.016154e+01	-4.964763e-02	2.504233e-02	5.710272e-01	4.255450e-01	4.110163e-01	1.519156e-02	-9.855934e-02	-7.846720e-04
195	1.380613e+05	2.437507e+02	1.036084e+01	-3.588602e-02	-1.069776e-03	5.841807e-01	4.462367e-01	4.176370e-01	1.958997e-02	-9.260665e-02	-5.290426e-04
196	5.938596e+03	2.462500e+02	1.020784e+01	-4.944374e-02	2.516981e-02	5.653755e-01	4.244092e-01	4.098229e-01	1.408342e-02	-9.748636e-02	1.355517e-04
197	1.380612e+05	2.462502e+02	1.040757e+01	-3.470716e-02	-1.091298e-03	5.768831e-01	4.438085e-01	4.144380e-01	1.879252e-02	-9.097618e-02	-7.956625e-04
198	5.938597e+03	2.487500e+02	1.025348e+01	-4.742683e-02	2.591237e-02	5.610681e-01	4.236028e-01	4.091450e-01	1.087428e-02	-9.688491e-02	1.110143e-03
199	1.380613e+05	2.487505e+02	1.045258e+01	-3.351234e-02	-1.111666e-03	5.709543e-01	4.416132e-01	4.111874e-01	1.820426e-02	-8.937667e-02	-1.143405e-03
200	5.938596e+03	2.512498e+02	1.030092e+01	-4.493613e-02	2.637207e-02	5.573670e-01	4.234876e-01	4.087994e-01	7.353990e-03	-9.623644e-02	1.550756e-03
201	1.380613e+05	2.512499e+02	1.049760e+01	-3.276537e-02	-1.137199e-03	5.662149e-01	4.384764e-01	4.080397e-01	1.777449e-02	-8.777151e-02	-1.630282e-03
202	5.938597e+03	2.537499e+02	1.034795e+01	-4.216230e-02	2.739874e-02	5.542444e-01	4.238233e-01	4.083032e-01	4.306642e-03	-9.616484e-02	1.418510e-03
203	1.380613e+05	2.537511e+02	1.054238e+01	-3.210370e-02	-1.167565e-03	5.622380e-01	4.348878e-01	4.049376e-01	1.768489e-02	-8.630953e-02	-2.092632e-03
204	5.938612e+03	2.562502e+02	1.039602e+01	-3.999861e-02	2.822111e-02	5.519159e-01	4.233142e-01	4.082472e-01	4.019930e-03	-9.592444e-02	7.395238e-04
205	1.380611e+05	2.562503e+02	1.058729e+01	-3.189346e-02	-1.228228e-03	5.582919e-01	4.306433e-01	4.022896e-01	1.803614e-02	-8.508732e-02	-2.554750e-03
206	5.938595e+03	2.587500e+02	1.044271e+01	-3.591066e-02	2.990426e-02	5.494838e-01	4.227701e-01	4.083304e-01	5.935801e-03	-9.515905e-02	-9.761702e-04
207	1.380612e+05	2.587502e+02	1.063159e+01	-3.060038e-02	-1.272521e-03	5.548025e-01	4.268382e-01	3.999176e-01	1.787326e-02	-8.409864e-02	-2.968349e-03
208	5.938596e+03	2.612500e+02	1.048682e+01	-3.080706e-02	3.157602e-02	5.471957e-01	4.201226e-01	4.071991e-01	8.842457e-03	-9.394670e-02	-2.556287e-03
209	1.380611e+05	2.612510e+02	1.067469e+01	-2.890374e-02	-1.374395e-03	5.512441e-01	4.235254e-01	3.977870e-01	1.767141e-02	-8.334894e-02	-3.380132e-03
210	5.938595e+03	2.637499e+02	1.052902e+01	-2.654008e-02	3.280718e-02	5.450486e-01	4.175659e-01	4.051089e-01	1.114852e-02	-9.228971e-02	-3.607041e-03
211	1.380611e+05	2.637500e+02	1.071680e+01	-2.767220e-02	-1.378613e-03	5.481903e-01	4.203022e-01	3.957338e-01	1.733184e-02	-8.263762e-02	-3.572086e-03
212	5.938596e+03	2.662500e+02	1.057019e+01	-2.110588e-02	3.348454e-02	5.426350e-01	4.139193e-01	4.024000e-01	1.267655e-02	-9.099434e-02	-4.047295e-03
213	1.380614e+05	2.662498e+02	1.075787e+01	-2.595173e-02	-1.481770e-03	5.456390e-01	4.157875e-01	3.941650e-01	1.686954e-02	-8.210709e-02	-3.859442e-03
214	5.938595e+03	2.687500e+02	1.061242e+01	-1.651567e-02	3.365866e-02	5.406801e-01	4.084795e-01	3.990848e-01	1.458520e-02	-8.950309e-02	-4.841721e-03
215	1.380615e+05	2.687503e+02	1.079914e+01	-2.460412e-02	-1.425129e-03	5.436798e-01	4.098576e-01	3.924798e-01	1.593413e-02	-8.162876e-02	-4.157865e-03
216	5.938595e+03	2.712501e+02	1.065755e+01	-1.377368e-02	3.386262e-02	5.390427e-01	4.045091e-01	3.965144e-01	1.532191e-02	-8.871154e-02	-5.570494e-03
217	1.380613e+05	2.712495e+02	1.084202e+01	-2.374327e-02	-1.468368e-03	5.431480e-01	4.047026e-01	3.903960e-01	1.528522e-02	-8.123603e-02	-4.352401e-03
218	5.938596e+03	2.737500e+02	1.070212e+01	-1.261571e-02	3.397788e-02	5.363814e-01	4.011093e-01	3.941079e-01	1.464058e-02	-8.842957e-02	-6.396010e-03
219	1.380615e+05	2.737493e+02	1.088346e+01	-2.368641e-02	-1.445079e-03	5.439277e-01	4.011338e-01	3.883162e-01	1.464663e-02	-8.093874e-02	-4.568842e-03
220	5.938596e+03	2.762501e+02	1.074613e+01	-1.395876e-02	3.345804e-02	5.365552e-01	3.964699e-01	3.925264e-01	1.461499e-02	-8.768895e-02	-7.112888e-03
221	1.380616e+05	2.762496e+02	1.092457e+01	-2.476496e-02	-1.448881e-03	5.450666e-01	3.977673e-01	3.863399e-01	1.415400e-02	-8.071653e-02	-4.675609e-03
222	5.938596e+03	2.787499e+02	1.079008e+01	-1.799943e-02	3.334695e-02	5.408111e-01	3.916446e-01	3.899201e-01	1.552777e-02	-8.689310e-02	-7.269396e-03
223	1.380616e+05	2.787505e+02	1.096438e+01	-2.750241e-02	-1.426383e-03	5.461547e-01	3.948871e-01	3.845203e-01	1.358483e-02	-8.052592e-02	-4.849526e-03
224	5.938596e+03	2.812499e+02	1.083079e+01	-2.330783e-02	3.347049e-02	5.460233e-01	3.906161e-01	3.872230e-01	1.609190e-02	-8.626657e-02	-6.462168e-03
225	1.380616e+05	2.812490e+02	1.100267e+01	-2.998866e-02	-1.441505e-03	5.462373e-01	3.933288e-01	3.826160e-01	1.255289e-02	-8.026948e-02	-4.904718e-03
226	5.938597e+03	2.837501e+02	1.087173e+01	-2.990144e-02	3.399034e-02	5.468131e-01	3.913626e-01	3.848031e-01	1.517451e-02	-8.515684e-02	-5.347224e-03
227	1.380617e+05	2.837499e+02	1.104058e+01	-3.243184e-02	-1.460936e-03	5.456598e-01	3.919008e-01	3.809598e-01	1.091975e-02	-7.997869e-02	-4.877138e-03
228	5.938597e+03	2.862499e+02	1.091175e+01	-3.770575e-02	3.348437e-02	5.451752e-01	3.899141e-01	3.835661e-01	1.265061e-02	-8.462842e-02	-4.439469e-03
229	1.380617e+05	2.862486e+02	1.107737e+01	-3.566789e-02	-1.439397e-03	5.447351e-01	3.890946e-01	3.792390e-01	8.862454e-03	-7.982592e-02	-4.710315e-03
230	5.938596e+03	2.887500e+02	1.095148e+01	-4.518272e-02	3.306311e-02	5.420058e-01	3.860217e-01	3.828758e-01	9.544221e-03	-8.398825e-02	-3.501688e-03
231	1.380616e+05	2.887515e+02	1.111383e+01	-3.891581e-02	-1.429943e-03	5.431359e-01	3.859548e-01	3.776002e-01	7.114311e-03	-7.956881e-02	-4.496657e-03
232	5.938596e+03	2.912500e+02	1.099134e+01	-5.143289e-02	3.241105e-02	5.374463e-01	3.828826e-01	3.819980e-01	7.230910e-03	-8.367668e-02	-2.420865e-03
233	1.380615e+05	2.912487e+02	1.115105e+01	-4.320522e-02	-1.368285e-03	5.415663e-01	3.824994e-01	3.757584e-01	5.913568e-03	-7.934102e-02	-4.353926e-03
234	5.938596e+03	2.937500e+02	1.103180e+01	-5.732583e-02	3.196660e-02	5.297927e-01	3.823889e-01	3.803323e-01	5.983434e-03	-8.293814e-02	-1.202668e-03
235	1.380615e+05	2.937512e+02	1.118764e+01	-4.698408e-02	-1.395469e-03	5.399265e-01	3.795129e-01	3.737561e-01	4.771600e-03	-7.898340e-02	-4.204912e-03
236	5.938597e+03	2.962499e+02	1.107263e+01	-6.165743e-02	3.199349e-02	5.255807e-01	3.831479e-01	3.787000e-01	4.700421e-03	-8.258227e-02	-2.951913e-04
237	1.380615e+05	2.962486e+02	1.122393e+01	-4.838271e-02	-1.363094e-03	5.386109e-01	3.773856e-01	3.713932e-01	3.397879e-03	-7.851633e-02	-4.131715e-03
238	5.938596e+03	2.987500e+02	1.111300e+01	-6.412301e-02	3.140505e-02	5.229993e-01	3.838167e-01	3.768359e-01	2.019989e-03	-8.181313e-02	-2.181188e-04
239	1.380614e+05	2.987498e+02	1.125950e+01	-4.688151e-02	-1.364891e-03	5.372823e-01	3.762012e-01	3.687045e-01	1.938651e-03	-7.807781e-02	-3.996061e-03
240	5.938597e+03	3.012499e+02	1.115320e+01	-6.331559e-02	3.122299e-02	5.190526e-01	3.836129e-01	3.738883e-01	2.236354e-04	-8.062395e-02	-4.981169e-04
241	1.380614e+05	3.012496e+02	1.129382e+01	-4.312378e-02	-1.330332e-03	5.366943e-01	3.760261e-01	3.659521e-01	8.863292e-04	-7.770786e-02	-3.876193e-03
242	5.938636e+03	3.037499e+02	1.119116e+01	-5.994964e-02	3.046262e-02	5.171193e-01	3.823617e-01	3.709791e-01	-7.797054e-04	-7.935300e-02	-9.844849e-04
243	1.380614e+05	3.037499e+02	1.132639e+01	-3.907974e-02	-1.313822e-03	5.371808e-01	3.756213e-01	3.632967e-01	2.074723e-04	-7.736431e-02	-3.818173e-03
244	5.938598e+03	3.062500e+02	1.122815e+01	-5.567626e-02	3.071612e-02	5.173531e-01	3.801686e-01	3.684342e-01	-1.179885e-03	-7.769863e-02	-1.353313e-03
245	1.380615e+05	3.062504e+02	1.135961e+01	-3.531922e-02	-1.321396e-03	5.374745e-01	3.741573e-01	3.606823e-01	-3.191688e-04	-7.688726e-02	-3.765468e-03
246	5.938598e+03	3.087499e+02	1.126436e+01	-5.076931e-02	3.098586e-02	5.177092e-01	3.781804e-01	3.664025e-01	-4.498223e-04	-7.660217e-02	-2.127600e-03
247	1.380615e+05	3.087487e+02	1.139357e+01	-3.246807e-02	-1.334090e-03	5.370112e-01	3.723098e-01	3.579586e-01	-8.533630e-04	-7.642252e-02	-3.817950e-03
248	5.938598e+03	3.112500e+02	1.130028e+01	-4.454467e-02	3.129872e-02	5.153887e-01	3.775797e-01	3.644084e-01	1.790070e-03	-7.576226e-02	-4.059075e-03
249	1.380615e+05	3.112509e+02	1.142684e+01	-3.086391e-02	-1.350807e-03	5.358934e-01	3.696745e-01	3.552711e-01	-6.898586e-04	-7.581445e-02	-3.807414e-03
250	5.938598e+03	3.137498e+02	1.133681e+01	-3.914988e-02	3.144967e-02	5.141097e-01	3.799029e-01	3.621877e-01	4.101837e-03	-7.519375e-02	-6.286815e-03
251	1.380616e+05	3.137498e+02	1.146155e+01	-3.053504e-02	-1.344376e-03	5.339417e-01	3.674031e-01	3.527337e-01	-3.339719e-04	-7.515831e-02	-3.875931e-03
252	5.938598e+03	3.162498e+02	1.137340e+01	-3.598538e-02	3.123327e-02	5.131552e-01	3.823635e-01	3.608106e-01	4.620888e-03	-7.495230e-02	-7.499417e-03
253	1.380616e+05	3.162498e+02	1.149691e+01	-3.120671e-02	-1.350521e-03	5.329702e-01	3.661648e-01	3.502867e-01	-4.786221e-04	-7.455052e-02	-3.934673e-03
254	5.938597e+03	3.187498e+02	1.141094e+01	-3.510759e-02	3.103547e-02	5.130021e-01	3.836731e-01	3.600471e-01	4.695639e-03	-7.496480e-02	-7.475844e-03
255	1.380616e+05	3.187497e+02	1.153219e+01	-3.251341e-02	-1.327267e-03	5.332914e-01	3.651702e-01	3.479770e-01	-4.209877e-04	-7.381234e-02	-4.075923e-03
256	5.938598e+03	3.212499e+02	1.145064e+01	-3.503639e-02	3.064262e-02	5.136262e-01	3.854421e-01	3.601024e-01	4.684077e-03	-7.470341e-02	-7.244388e-03
257	1.380615e+05	3.212493e+02	1.156793e+01	-3.447990e-02	-1.334063e-03	5.335041e-01	3.634252e-01	3.456599e-01	-1.226281e-04	-7.311495e-02	-4.171211e-03
258	5.938598e+03	3.237499e+02	1.148961e+01	-3.614094e-02	3.028383e-02	5.134661e-01	3.874088e-01	3.603297e-01	5.117141e-03	-7.442944e-02	-7.309178e-03
259	1.380615e+05	3.237493e+02	1.160336e+01	-3.576299e-02	-1.286688e-03	5.330086e-01	3.603339e-01	3.433846e-01	-4.002275e-04	-7.235924e-02	-4.225897e-03
260	5.938598e+03	3.262500e+02	1.152838e+01	-3.859655e-02	2.924774e-02	5.091832e-01	3.858442e-01	3.598189e-01	4.647806e-03	-7.361961e-02	-6.880850e-03
261	1.380616e+05	3.262504e+02	1.163799e+01	-3.581045e-02	-1.262819e-03	5.314886e-01	3.566551e-01	3.410167e-01	-5.513080e-04	-7.171655e-02	-4.190135e-03
262	5.938597e+03	3.287499e+02	1.156900e+01	-4.135587e-02	2.679318e-02	5.031872e-01	3.804608e-01	3.586005e-01	3.045545e-03	-7.272380e-02	-6.051734e-03
263	1.380616e+05	3.287492e+02	1.167174e+01	-3.534648e-02	-1.148433e-03	5.300733e-01	3.528178e-01	3.386522e-01	-1.214342e-04	-7.110368e-02	-4.162396e-03
264	5.938596e+03	3.312500e+02	1.161080e+01	-4.231703e-02	2.379949e-02	4.970913e-01	3.732194e-01	3.559257e-01	1.719564e-03	-7.203208e-02	-4.566346e-03
265	1.380616e+05	3.312495e+02	1.170537e+01	-3.429282e-02	-1.025647e-03	5.290312e-01	3.485971e-01	3.361501e-01	3.820770e-04	-7.048523e-02	-4.074670e-03
266	5.938597e+03	3.337500e+02	1.165386e+01	-4.004168e-02	2.159235e-02	4.935175e-01	3.662208e-01	3.519075e-01	2.263653e-03	-7.117168e-02	-2.670112e-03
267	1.380616e+05	3.337473e+02	1.173893e+01	-3.353759e-02	-9.263366e-04	5.276031e-01	3.442017e-01	3.336164e-01	1.539003e-03	-6.986752e-02	-4.006877e-03
268	5.938596e+03	3.362500e+02	1.169549e+01	-3.600719e-02	1.890232e-02	4.890732e-01	3.601680e-01	3.467873e-01	3.075133e-03	-6.962498e-02	-1.357904e-03
269	1.380616e+05	3.362498e+02	1.177286e+01	-3.342965e-02	-8.056160e-04	5.267395e-01	3.402451e-01	3.310174e-01	2.666937e-03	-6.916966e-02	-3.922373e-03
270	5.938597e+03	3.387500e+02	1.173976e+01	-3.209075e-02	1.617971e-02	4.871172e-01	3.560347e-01	3.422533e-01	3.111501e-03	-6.804945e-02	-7.428969e-04
271	1.380615e+05	3.387489e+02	1.180824e+01	-3.269598e-02	-7.115582e-04	5.258459e-01	3.363747e-01	3.284411e-01	3.073784e-03	-6.846821e-02	-3.818371e-03
272	5.938596e+03	3.412500e+02	1.178448e+01	-2.761877e-02	1.266498e-02	4.854818e-01	3.524653e-01	3.385773e-01	3.973303e-03	-6.687754e-02	-3.900155e-04
273	1.380615e+05	3.412494e+02	1.184335e+01	-3.058937e-02	-5.281653e-04	5.247396e-01	3.325928e-01	3.257359e-01	3.721295e-03	-6.767136e-02	-3.724043e-03
274	5.938596e+03	3.437501e+02	1.182734e+01	-2.404448e-02	8.673253e-03	4.843087e-01	3.497398e-01	3.361570e-01	5.262358e-03	-6.613930e-02	-3.421845e-04
275	1.380615e+05	3.437505e+02	1.187943e+01	-2.787256e-02	-3.845503e-04	5.243036e-01	3.294737e-01	3.229407e-01	4.104012e-03	-6.681152e-02	-3.615469e-03
276	5.938596e+03	3.462500e+02	1.187110e+01	-2.106703e-02	5.201636e-03	4.812986e-01	3.464507e-01	3.338966e-01	4.918794e-03	-6.537092e-02	-5.496775e-04
277	1.380616e+05	3.462491e+02	1.191625e+01	-2.651840e-02	-2.127497e-04	5.243253e-01	3.263207e-01	3.199839e-01	3.966022e-03	-6.585965e-02	-3.542382e-03
278	5.938596e+03	3.487500e+02	1.191762e+01	-1.899906e-02	2.964359e-03	4.787796e-01	3.427993e-01	3.315542e-01	3.825083e-03	-6.462735e-02	-1.451378e-03
279	1.380616e+05	3.487495e+02	1.195272e+01	-2.590314e-02	-1.362518e-04	5.252860e-01	3.239386e-01	3.171479e-01	2.534921e-03	-6.487714e-02	-3.385821e-03
280	5.938596e+03	3.512502e+02	1.196354e+01	-1.660527e-02	1.334642e-03	4.782875e-01	3.400477e-01	3.286449e-01	1.603183e-03	-6.389271e-02	-1.863118e-03
281	1.380616e+05	3.512490e+02	1.198875e+01	-2.507385e-02	-5.228027e-05	5.273347e-01	3.220868e-01	3.143928e-01	4.164920e-05	-6.379370e-02	-3.305708e-03
282	5.938597e+03	3.537498e+02	1.200677e+01	-1.562159e-02	-2.614406e-04	4.790510e-01	3.349890e-01	3.258318e-01	5.844984e-04	-6.299692e-02	-1.979286e-03
283	1.380616e+05	3.537517e+02	1.202300e+01	-2.339000e-02	6.521708e-06	5.286080e-01	3.196462e-01	3.119001e-01	-2.410027e-03	-6.262758e-02	-3.153129e-03
284	5.938596e+03	3.562502e+02	1.204860e+01	-1.603984e-02	-1.845866e-03	4.803818e-01	3.286193e-01	3.228944e-01	3.335247e-04	-6.210184e-02	-1.804319e-03
285	1.380617e+05	3.562477e+02	1.205597e+01	-2.252795e-02	9.998756e-05	5.294800e-01	3.160616e-01	3.093530e-01	-3.542114e-03	-6.141564e-02	-3.103545e-03
286	5.938630e+03	3.587501e+02	1.208950e+01	-1.492252e-02	-3.846655e-03	4.800909e-01	3.228043e-01	3.208482e-01	-9.653373e-04	-6.124110e-02	-1.886372e-03
287	1.380618e+05	3.587507e+02	1.208824e+01	-2.153486e-02	1.478281e-04	5.295728e-01	3.125226e-01	3.066733e-01	-4.334647e-03	-6.015015e-02	-2.903445e-03
288	5.938596e+03	3.612500e+02	1.212826e+01	-1.185893e-02	-5.714401e-03	4.791878e-01	3.198112e-01	3.184581e-01	-2.754529e-03	-6.038645e-02	-1.917354e-03
289	1.380618e+05	3.612485e+02	1.212016e+01	-2.026354e-02	2.567674e-04	5.282170e-01	3.101129e-01	3.039784e-01	-4.888945e-03	-5.882558e-02	-2.752903e-03
